0	1	ana	ana	ADP	ADP	_	2	case	_	_
1	2	šarri	šarru	NOUN	NOUN	Gender=Masc|Number=Sing|Case=Gen	0	ROOT	_	_
2	3	bēlīya	bēlu	NOUN	NOUN	Gender=Masc|Number=Sing|Case=Gen|PossSuffNum=Sing|PossSuffPer=1|PossSuffGen=Com	2	appos	_	_
3	4	urdaka	ardu	NOUN	NOUN	Gender=Masc|Number=Sing|Case=Nom|PossSuffNum=Sing|PossSuffPer=2|PossSuffGen=Masc	_	_	_	_
4	5	Šamaš	Šamaš	PROPN	PROPN	Gender=Masc|Number=Sing|Case=Nom	4	appos	_	SpaceAfter=No
6	7	upahhir	upahhir	PROPN	PROPN	_	5	fixed	_	_
7	1	lū	lū	PART	PART	_	2	advmod	_	_
8	2	šulmu	šulmu	NOUN	NOUN	Gender=Masc|Number=Sing|Case=Nom	0	ROOT	_	_
9	3	ana	ana	ADP	ADP	_	4	case	_	_
10	4	šarri	šarru	NOUN	NOUN	Gender=Masc|Number=Sing|Case=Gen	2	nsubj	_	_
11	5	bēlīya	bēlu	NOUN	NOUN	Gender=Masc|Number=Sing|Case=Gen|PossSuffNum=Sing|PossSuffPer=1|PossSuffGen=Com	4	appos	_	_
12	1	ina	ina	ADP	ADP	_	2	case	_	_
13	2	muhhi	muhhu	NOUN	NOUN	Gender=Masc|Number=Sing|Case=Gen|NounStem=Bound	12	dislocated	_	_
14	3	namaddāte	namaddu	NOUN	NOUN	Gender=Fem|Number=Plur|Case=Gen	2	nmod	_	_
15	4	ša	ša	ADP	ADP	_	5	case	_	_
16	5	aladlammê	aladlammû	NOUN	NOUN	Gender=Masc|Number=Plur|Case=Gen	3	nmod	_	_
17	6	ša	ša	PRON	PRON	_	9	obj	_	_
18	7	šarru	šarru	NOUN	NOUN	Gender=Masc|Number=Sing|Case=Nom	9	nsubj	_	_
19	8	bēlī	bēlu	NOUN	NOUN	Gender=Masc|Number=Sing|Case=Nom|PossSuffNum=Sing|PossSuffPer=1|PossSuffGen=Com	7	appos	_	_
20	9	išpuranni	šapāru	VERB	VERB	Gender=Masc|Number=Sing|Person=3|Tense=Past|Mood=Ind|VerbForm=Fin|VerbStem=G|Ventive=Yes|SubSuff=Yes	3	acl	_	_
21	10	issēn	ištēn	NUM	NUM	_	11	nummod	_	_
