0	1	x	x	X	X	_	_	_	_	_
1	2	x	x	X	X	_	_	_	_	_
2	3	x	x	X	X	_	_	_	_	_
3	4	x	x	X	X	_	_	_	_	_
4	5	x	x	X	X	_	_	_	_	_
5	6	x	x	X	X	_	_	_	_	_
6	7	x	x	X	X	_	_	_	_	_
7	8	x	x	X	X	_	_	_	_	_
8	9	x	x	X	X	_	_	_	_	_
9	10	x+x	x+x	X	X	_	_	_	_	_
10	11	x	x	X	X	_	_	_	_	_
11	12	x	x	X	X	_	_	_	_	_
12	13	x	x	X	X	_	_	_	_	_
13	14	x	x	X	X	_	_	_	_	_
14	15	x	x	X	X	_	_	_	_	_
15	16	x	x	X	X	_	_	_	_	_
16	17	x	x	X	X	_	_	_	_	_
17	18	x	x	X	X	_	_	_	_	_
19	20	1}{d}x+x	1}{d}x+x	PROPN	_	_	_	_	_	SpaceAfter=No
21	22	sa	sa	X	_	_	_	_	_	SpaceAfter=No
23	24	kip	kip	X	_	_	_	_	_	_
24	25	pu	pu	X	_	_	_	_	_	SpaceAfter=No
26	27	x	x	X	X	_	_	_	_	_
27	28	x	x	X	X	_	_	_	_	_
28	29	x	x	X	X	_	_	_	_	_
29	30	x	x	X	X	_	_	_	_	_
30	31	x	x	X	X	_	_	_	_	_
31	32	x	x	X	X	_	_	_	_	_
32	33	ša	ša	PRON	PRON	_	34	obj	_	_
33	34	tašpuranni	šapāru	VERB	VERB	Gender=Masc|Mood=Ind|Number=Sing|Person=2|SubSuff=Yes|Tense=Past|Ventive=Yes|VerbForm=Fin|VerbStem=G	_	_	_	_
34	35	mā	mā	PART	Quotative	_	38	discourse	_	_
35	36	rab	rabû	NOUN	NOUN	Case=Acc|Gender=Masc|NounStem=Bound|Number=Sing	38	obj	_	_
36	37	mūgīya	mūgu	NOUN	NOUN	Gender=Masc|Number=Sing|PossSuffNum=Sing|PossSuffPer=1|PossSuffGen=Com	36	nmod	_	_
37	38	ašappar	šapāru	VERB	VERB	Gender=Com|Number=Sing|Person=1|Tense=Pres|Mood=Ind|VerbForm=Fin|VerbStem=G	0	ROOT	_	_
38	1	mā	mā	PART	Quotative	_	6	discourse	_	_
39	2	issi	išti	ADP	ADP	_	3	case	_	_
40	3	Arpaddaya	arpaddaya	NOUN	EN	Gender=Masc|Number=Sing	6	obl	_	_
41	4	dibbī	dibbu	NOUN	NOUN	Case=Acc|Gender=Masc|Number=Plur	6	obj	_	_
42	5	ṭābūti	ṭābu	ADJ	ADJ	Case=Acc|Gender=Masc|Number=Plur	4	amod	_	_
43	6	dubbu	dabābu	VERB	_	Gender=Masc|Number=Sing|Mood=Imp|VerbStem=G	0	ROOT	_	_
44	1	mā	mā	PART	Quotative	_	_	_	_	_
45	2	tašlīšaka	tašlīšu	NOUN	NOUN	Case=Nom|Gender=Masc|Number=Sing|PossSuffGen=Masc|PossSuffNum=Sing|PossSuffPer=2	_	_	_	_
46	3	x	x	X	X	_	_	_	_	_
47	4	x	x	X	X	_	_	_	_	_
48	5	x	x	X	X	_	_	_	_	_
49	1	ina	ina	ADP	ADP	_	2	case	_	_
50	2	libbi	libbu	NOUN	N	Case=Gen|Gender=Masc|NounBase=Free|Number=Sing	5	obl	_	_
51	3	Aššur	aššur	PROPN	DN	Gender=Masc|Case=Gen	2	nmod:poss	_	_
52	4	ilānīya	ilu	NOUN	N	Case=Gen|Gender=Masc|Number=Plur|PossSuffNum=Sing|PossSuffPer=1|PossSuffGen=Com	3	conj	_	_
53	5	utammeka	tamû	VERB	VERB	Gender=Com|Number=Sing|Person=1|Tense=Pres|Mood=Ind|VerbForm=Fin|VerbStem=D|VerbSuffNum=Sing|VerbSuffPer=2|VerbSuffGen=Masc	0	ROOT	_	_
54	6	šumma	šumma	SCONJ	SCONJ	_	9	mark	_	_
55	7	rab	rabû	NOUN	NOUN	Case=Acc|Gender=Masc|NounStem=Bound|Number=Sing	9	obj	_	_
56	8	mūgīka	mūgu	NOUN	NOUN	Gender=Masc|Number=Sing|PossSuffNum=Sing|PossSuffPer=2|PossSuffGen=Masc	7	nmod	_	_
57	9	tašapparanni	šapāru	VERB	VERB	Gender=Masc|Number=Sing|Person=2|Tense=Pres|Mood=Ind|VerbForm=Fin|VerbStem=G|Ventive=Yes|SubSuff=Yes	_	_	_	_
58	10	x	x	X	X	_	_	_	_	_
59	11	x	x	X	X	_	_	_	_	_
60	12	x	x	X	X	_	_	_	_	_
61	13	x	x	X	X	_	_	_	_	_
62	14	x	x	X	X	_	_	_	_	_
63	15	x	x	X	X	_	_	_	_	_
64	16	x	x	X	X	_	_	_	_	_
65	17	x	x	X	X	_	_	_	_	_
66	18	x	x	X	X	_	_	_	_	_
67	19	lu	lu	VERB	VERB	_	_	_	_	_
68	20	sa	sa	X	X	_	_	_	_	_
69	21	x+x	x+x	X	X	_	_	_	_	_
70	22	x	x	X	X	_	_	_	_	_
71	23	x	x	X	X	_	_	_	_	_
72	24	x	x	X	X	_	_	_	_	_
