0	1	ša	ša	ADP	PRP	_	2	case	_	_
1	2	LUGAL	lugal	NOUN	N	Case=Gen|Gender=Masc|Number=Sing|PossSuffGen=Masc|PossSuffNum=Plur|PossSuffPer=3	0	ROOT	_	_
2	3	be-li₂-ia	be-li₂-ia	ADV	ADV	_	_	_	_	_
3	4	ina	ina	ADP	PRP	_	5	case	_	_
4	5	pa-na-at	pa-na-at	NOUN	N	Case=Gen|Gender=Masc|NounBase=Free|Number=Sing	_	_	_	_
5	6	LUGAL	lugal	NOUN	GN	Case=Gen|Gender=Masc|Number=Sing|PossSuffGen=Masc|PossSuffNum=Plur|PossSuffPer=3	5	nmod:poss	_	_
6	7	be-li₂-ia	be-li₂-ia	ADV	AV	_	_	_	_	_
7	8	u₂-ga-am-mar	u₂-ga-am-mar	ADV	VERB	_	7	advmod	_	_
8	9	lib-bu	lib-bu	NOUN	NOUN	Gender=Fem|Number=Sing	_	_	_	_
9	10	ša	ša	ADP	PRP	_	11	case	_	_
10	11	LUGAL	lugal	NOUN	GN	Case=Gen|Gender=Masc|Number=Sing|PossSuffGen=Masc|PossSuffNum=Plur|PossSuffPer=3	9	nmod	_	_
11	12	EN-ia	en-ia	VERB	N	Gender=Masc|Mood=Ind|Number=Sing|Person=3|VerbForm=Stat|VerbStem=G	_	_	_	_
12	13	lu	lu	PART	u	_	_	_	_	_
13	14	DUG₃.GA	dug₃.ga	ADJ	SN	Case=Nom|Gender=Masc|Number=Sing	_	_	_	_
14	16	GIŠ}ap-pa-ru	giš}ap-pa-ru	PROPN	SN	Case=Gen|Gender=Masc|Number=Sing	_	_	_	_
15	17	a-na	a-na	VERB	V	Gender=Com|Mood=Ind|Number=Sing|Person=1|Tense=Perf|VerbForm=Fin|VerbStem=G	_	_	_	_
16	18	du₆-li	du₆-li	PROPN	VERB	_	17	conj	_	_
17	19	ša	ša	ADP	PRP	_	20	case	_	_
18	20	LUGAL	lugal	PROPN	NU|NU|n|NU	Case=Gen	18	nmod	_	_
19	21	ina	ina	ADP	PRP	_	22	case	_	_
20	22	IGI-ia	igi-ia	NOUN	V	Case=Gen|Focus=Yes|Gender=Fem|Number=Sing|PossSuffNum=Sing|PossSuffPer=1	18	obl	_	_
21	23	la-a-šu₂	la-a-šu₂	NOUN	n	Gender=Masc|Number=Plur|PossSuffGen=Masc|PossSuffNum=Sing|PossSuffPer=3	_	_	_	_
22	24	du₆-lu	du₆-lu	NOUN	N	Case=Gen|Gender=Masc|NounBase=Free|Number=Sing	23	amod	_	_
23	25	ša	ša	ADP	PRP	_	26	case	_	_
24	26	LUGAL	lugal	PROPN	NU|NU|n|NU	Case=Gen	24	nmod	_	_
25	27	ina	ina	ADP	PRP	_	28	case	_	_
26	28	IGI-ia	igi-ia	NOUN	AJ	Case=Gen|Focus=Yes|Gender=Fem|Number=Sing|PossSuffNum=Sing|PossSuffPer=1	23	dep	_	_
27	29	la-a-šu₂	la-a-šu₂	ADV	AV	_	30	advmod	_	_
28	30	a-na	a-na	VERB	V	Gender=Com|Mood=Ind|Number=Sing|Person=1|Tense=Perf|VerbForm=Fin|VerbStem=G	_	_	_	_
29	32	LU₂}EN.NAM	lu₂}en.nam	NOUN	NOUN	_	31	appos	_	_
30	33	ša	ša	ADP	PRP	_	_	_	_	_
31	35	URU}kal-ha	uru}kal-ha	PROPN	PN	_	_	_	_	_
32	36	liq-bi-u₂	liq-bi-u₂	PROPN	VERB	_	_	_	_	_
33	38	GIŠ}ap-pa-ru	giš}ap-pa-ru	PROPN	PN	Case=Gen|Gender=Masc|Number=Sing	40	nsubj	_	_
34	39	ina	ina	ADP	PRP	_	40	case	_	_
35	40	na-ah-li	na-ah-li	NOUN	N	Case=Gen|Gender=Masc|NounBase=Free|Number=Sing	_	_	_	_
36	41	ša	ša	ADP	PRP	_	42	case	_	_
37	43	URU}u₂-ba-se-e	uru}u₂-ba-se-e	NOUN	PN	Case=Gen|Gender=Fem|NounBase=Free|Number=Sing	42	nmod:poss	_	_
38	44	i-ba-aš₂-ši	i-ba-aš₂-ši	ADJ	n|NU|n|NU|n	_	_	_	_	_
39	46	KUŠ}maš-ku-ru	kuš}maš-ku-ru	NOUN	X	_	_	_	_	_
40	47	ša	ša	ADP	PRP	_	_	_	_	_
41	49	GIŠ}ap-pa-ri	giš}ap-pa-ri	NOUN	NOUN	Case=Gen|Gender=Masc|Number=Sing	50	obl	_	_
42	50	lid-di-na-ni	lid-di-na-ni	X	X	_	_	_	_	_
43	51	x	x	X	X	_	_	_	_	_
44	52	x	x	X	X	_	_	_	_	_
45	53	x	x	X	X	_	_	_	_	_
46	54	x	x	X	X	_	_	_	_	_
47	55	x	x	X	X	_	_	_	_	SpaceAfter=No
