0	1	ana	ana	ADP	ADP	_	2	case	_	_
1	2	šarri	šarru	NOUN	NOUN	Case=Gen|Gender=Masc|Number=Sing	0	ROOT	_	_
2	3	bēlīya	bēlu	NOUN	NOUN	Case=Gen|Gender=Masc|Number=Sing|PossSuffGen=Com|PossSuffNum=Sing|PossSuffPer=1	2	appos	_	_
3	4	urdaka	ardu	NOUN	NOUN	Gender=Masc|Number=Sing|PossSuffGen=Masc|PossSuffNum=Sing|PossSuffPer=2	2	nsubj	_	_
4	5	Ṭab-ṣil-Ešarra	ṭab-ṣil-ešarra	PROPN	PN	Gender=Masc|Number=Sing	4	appos	_	_
5	1	lū	lū	PART	PART	_	2	advmod	_	_
6	2	šulmu	šulmu	NOUN	NOUN	Case=Nom|Gender=Masc|Number=Sing	0	ROOT	_	_
7	3	ana	ana	ADP	ADP	_	4	case	_	_
8	4	šarri	šarru	NOUN	NOUN	Case=Gen|Gender=Masc|Number=Sing	2	nsubj	_	_
9	5	bēlīya	bēlu	NOUN	NOUN	Case=Gen|Gender=Masc|Number=Sing|PossSuffGen=Com|PossSuffNum=Sing|PossSuffPer=1	4	appos	_	_
10	1	Aššur	aššur	PROPN	PN	Case=Nom|Gender=Masc|Number=Sing	6	nsubj	_	_
11	2	Mullissu	mullissu	PROPN	DN	Case=Nom|Gender=Fem|Number=Sing	1	conj	_	_
12	3	ana	ana	ADP	ADP	_	4	case	_	_
13	4	šarri	šarru	NOUN	NOUN	Case=Gen|Gender=Masc|Number=Sing	6	obl	_	_
14	5	bēlīya	bēlu	NOUN	NOUN	Case=Gen|Gender=Masc|Number=Sing|PossSuffGen=Com|PossSuffNum=Sing|PossSuffPer=1	4	appos	_	_
15	6	likrubu	karābu	VERB	VERB	Gender=Masc|Mood=Prec|Number=Plur|Person=3|VerbStem=G	0	ROOT	_	_
16	1	Ṣululu	ṣululu	PROPN	PN	Case=Nom|Gender=Masc|Number=Sing	19	nsubj	_	_
17	2	mār	māru	NOUN	NOUN	Case=Nom|Gender=Masc|NounStem=Bound|Number=Sing	1	appos	_	_
18	3	šipri	šipru	NOUN	N	Case=Gen|Gender=Masc|Number=Sing	2	nmod	_	_
19	4	mār	māru	NOUN	N	_	_	_	_	_
20	5	ša	ša	ADP	ADP	_	7	case	_	_
22	7	1}su	1}su	PROPN	PN	Case=Gen|Gender=Masc|Number=Sing	2	nmod	_	SpaceAfter=No
24	9	lu	lu	X	X	_	_	_	_	SpaceAfter=No
26	11	x	x	X	X	_	_	_	_	_
27	12	šikin	šaknu	NOUN	NOUN	Gender=Masc|Number=Sing|Case=Gen|NounStem=Bound	7	appos	_	_
28	13	ṭēme	ṭēmu	NOUN	NOUN	Case=Gen|Gender=Masc|Number=Sing	12	nmod	_	_
29	14	šikin	šaknu	NOUN	NOUN	Gender=Masc|NounBase=Bound|Number=Sing	_	_	_	_
30	15	ša	ša	ADP	ADP	_	16	case	_	_
31	16	Bursibi	bursibi	PROPN	SN	Case=Gen|Gender=Masc|Number=Sing	12	nmod	_	_
32	17	ana	ana	ADP	PRP	_	18	case	_	_
33	18	Birate	birate	PROPN	SN	Case=Gen|Gender=Masc|Number=Sing	19	iobj	_	_
34	19	ittalka	alāku	VERB	VERB	Gender=Masc|Mood=Ind|Number=Sing|Person=3|Tense=Perf|Ventive=Yes|VerbForm=Fin|VerbStem=G	0	ROOT	_	_
35	1	issu	ištu	ADP	ADP	_	2	case	_	_
36	2	Birate	birate	PROPN	SN	Case=Gen|Gender=Masc|Number=Sing	11	obl	_	_
37	3	mār	māru	NOUN	NOUN	Gender=Masc|Number=Sing|Case=Nom|NounStem=Bound	11	nsubj	_	_
38	4	šipri	šipru	NOUN	NOUN	Case=Gen|Gender=Masc|Number=Sing	3	nmod	_	_
39	5	mār	māru	NOUN	N	_	_	_	_	_
40	6	ša	ša	ADP	ADP	_	7	case	_	_
41	7	Birataya	birataya	PROPN	GN	Case=Gen|Gender=Masc|Number=Sing	3	nmod	_	_
42	8	issīšu	išti	ADP	PRP	PrepSuffGen=Masc|PrepSuffNum=Sing|PresSuffPer=3	11	obl	_	_
43	9	ana	ana	ADP	PRP	_	10	case	_	_
44	10	Henzana	henzana	PROPN	SN	Case=Gen|Gender=Masc|Number=Sing	11	iobj	_	_
45	11	ittalka	alāku	VERB	VERB	Gender=Masc|Mood=Ind|Number=Sing|Person=3|Tense=Perf|Ventive=Yes|VerbForm=Fin|VerbStem=G	0	ROOT	_	_
46	1	issu	ištu	ADP	ADP	_	2	case	_	_
47	2	Henzanana	henzanana	PROPN	SN	Gender=Masc|Number=Sing|Case=Gen	5	obl	_	_
48	3	ana	ana	ADP	ADP	_	4	case	_	_
49	4	Libbi-ali	libbi-ali	PROPN	SN	Case=Gen|Gender=Masc|Number=Sing	5	iobj	_	_
50	5	ittalkūni	alāku	VERB	VERB	Gender=Masc|Mood=Ind|Number=Plur|Person=3|Tense=Perf|Ventive=Yes|VerbForm=Fin|VerbStem=G	0	ROOT	_	_
51	1	ina	ina	ADP	PRP	_	2	case	_	_
52	2	qāti	qātu	NOUN	N	Case=Gen|Gender=Fem|NounBase=Bound|Number=Sing	_	_	_	_
53	3	mār šiprīya	mār šiprīya	NOUN	NOUN	Gender=Masc|Number=Sing|Case=Gen|PossSuffNum=Sing|PossSuffPer=1|PossSuffGen=Com	2	nmod	_	_
54	4	mār	māru	NOUN	NOUN	_	_	_	_	_
55	5	x	x	X	X	_	_	_	_	_
56	6	x	x	X	X	_	_	_	_	_
57	7	x	x	X	X	_	_	_	_	_
58	8	x	x	X	X	_	_	_	_	_
59	9	x	x	X	X	_	_	_	_	_
60	10	x	x	X	X	_	_	_	_	_
61	11	x	x	X	X	_	_	_	_	_
62	12	x	x	X	X	_	_	_	_	_
63	13	x	x	X	X	_	_	_	_	_
64	14	x	x	X	X	_	_	_	_	_
65	15	x	x	X	X	_	_	_	_	_
66	16	x	x	X	X	_	_	_	_	_
67	17	x	x	X	X	_	_	_	_	_
68	18	x	x	X	X	_	_	_	_	_
69	19	x	x	X	X	_	_	_	_	_
70	20	x	x	X	X	_	_	_	_	_
71	21	x	x	X	X	_	_	_	_	_
72	22	x	x	X	X	_	_	_	_	_
73	23	x	x	X	X	_	_	_	_	_
74	24	x	x	X	X	_	_	_	_	_
75	25	x	x	X	X	_	_	_	_	_
76	26	x	x	X	X	_	_	_	_	_
77	27	x	x	X	X	_	_	_	_	_
78	28	x	x	X	X	_	_	_	_	SpaceAfter=No
80	30	e	e	X	X	_	_	_	_	_
81	31	x	x	X	X	_	_	_	_	_
82	32	x	x	X	X	_	_	_	_	_
83	33	x	x	X	X	_	_	_	_	_
84	34	x	x	X	X	_	_	_	_	_
85	35	x	x	X	X	_	_	_	_	_
86	36	x	x	X	X	_	_	_	_	_
