0	1	ana	ana	ADP	ADP	_	2	case	_	_
1	2	šarri	šarru	NOUN	NOUN	Gender=Masc|Number=Sing|Case=Gen	0	ROOT	_	_
2	3	bēlīya	bēlu	NOUN	NOUN	Gender=Masc|Number=Sing|Case=Gen|PossSuffNum=Sing|PossSuffPer=1|PossSuffGen=Com	2	appos	_	_
3	4	urdaka	ardu	NOUN	NOUN	Gender=Masc|Number=Sing|Case=Nom|PossSuffNum=Sing|PossSuffPer=2|PossSuffGen=Masc	_	_	_	_
4	5	Aššur-bani	aššur-bani	PROPN	PN	Gender=Masc|Number=Sing|Case=Nom	4	appos	_	_
5	6	lū	lū	PART	PART	_	7	advmod	_	_
6	7	šulmu	šulmu	NOUN	NOUN	Gender=Masc|Number=Sing|Case=Nom	_	_	_	_
7	8	ana	ana	ADP	ADP	_	9	case	_	_
8	9	šarri	šarru	NOUN	NOUN	Gender=Masc|Number=Sing|Case=Gen	7	nsubj	_	_
9	10	bēlīya	bēlu	NOUN	NOUN	Gender=Masc|Number=Sing|Case=Gen|PossSuffNum=Sing|PossSuffPer=1|PossSuffGen=Com	9	appos	_	_
