0	1	a-na	a-na	VERB	V	Gender=Com|Mood=Ind|Number=Sing|Person=1|Tense=Perf|VerbForm=Fin|VerbStem=G	0	ROOT	_	_
1	2	LUGAL	lugal	NOUN	AV	Gender=Fem|Number=Sing|PossSuffGen=Masc|PossSuffNum=Plur|PossSuffPer=3	1	dep	_	_
2	3	be-li₂-ia	be-li₂-ia	ADV	N	_	2	conj	_	_
3	4	ARAD-ka	arad-ka	NOUN	N	Case=Gen|Gender=Masc|Number=Plur	_	_	_	_
4	6	1}DUG₃.GA-IM-{d}aš-šur	1}dug₃.ga-im-{d}aš-šur	NUM	NUM	_	_	_	_	_
5	7	lu	lu	PART	PART	_	9	obj	_	_
6	8	DI-mu	di-mu	NOUN	NOUN	_	7	appos	_	_
7	9	a-na	a-na	VERB	V	Gender=Com|Mood=Ind|Number=Sing|Person=1|Tense=Perf|VerbForm=Fin|VerbStem=G	_	_	_	_
8	10	LUGAL	lugal	ADV	AV	_	11	advmod	_	_
9	11	be-li₂-ia	be-li₂-ia	ADV	ADV	_	_	_	_	_
10	12	ina	ina	ADP	PRP	_	13	case	_	_
11	13	UGU	ugu	PROPN	X	Case=Gen|Gender=Masc|Number=Sing	_	_	_	_
12	15	d}šu-ri-in-ni	d}šu-ri-in-ni	X	X	_	_	_	_	_
13	16	ša	ša	ADP	PRP	_	_	_	_	_
14	18	d}30	d}30	NOUN	NOUN	_	_	_	_	_
15	19	ša	ša	ADP	PRP	_	_	_	_	_
16	21	URU}KASKAL	uru}kaskal	PROPN	PN	_	_	_	_	_
17	22	ša	ša	ADP	PRP	_	23	case	_	_
18	23	LUGAL	lugal	NOUN	N	Case=Gen|Gender=Masc|Number=Sing|PossSuffGen=Masc|PossSuffNum=Plur|PossSuffPer=3	21	nmod	_	_
19	24	be-li₂	be-li₂	NOUN	N	Case=Gen|Gender=Masc|Number=Sing	_	_	_	_
20	25	iš-pur-an-ni	iš-pur-an-ni	NUM	n|NU|_	_	24	nmod:poss	_	_
21	26	i-ba-aš₂-ši	i-ba-aš₂-ši	NOUN	NOUN	Case=Nom|Gender=Masc|Number=Sing	24	conj	_	_
22	27	02	02	NUM	NUM	_	28	nummod	_	_
23	28	SIG₅-MEŠ	sig₅-meš	NOUN	NOUN	Case=Nom|Gender=Masc|Number=Plur	_	_	_	_
24	29	ša	ša	ADP	PRP	_	_	_	_	_
25	30	a-na	a-na	ADV	VERB	SubSuff=Yes	29	nmod	_	_
26	31	ma-ṣar-ti	ma-ṣar-ti	NOUN	PROPN	Case=Gen|Gender=Masc|Number=Plur	29	nmod	_	_
27	32	ša	ša	ADP	PRP	_	_	_	_	_
28	33	x	x	X	X	_	_	_	_	_
29	34	x+x	x+x	X	X	_	_	_	_	_
30	35	ša	ša	ADP	PRP	_	36	case	_	_
31	36	LUGAL	lugal	NOUN	NOUN	Case=Gen|Gender=Masc|Number=Plur	_	_	_	_
32	37	be-li₂-ia	be-li₂-ia	X	ADV	_	_	_	_	_
33	38	x	x	X	X	_	_	_	_	_
34	39	x	x	X	X	_	_	_	_	SpaceAfter=No
