0	1	a-na	a-na	VERB	V	Gender=Com|Mood=Ind|Number=Sing|Person=1|Tense=Perf|VerbForm=Fin|VerbStem=G	0	ROOT	_	_
1	2	LUGAL	lugal	NOUN	AV	Gender=Fem|Number=Sing|PossSuffGen=Masc|PossSuffNum=Plur|PossSuffPer=3	1	dep	_	_
2	3	be-li₂-ia	be-li₂-ia	ADV	N	_	2	conj	_	_
3	4	ARAD-ka	arad-ka	NOUN	N	Case=Gen|Gender=Masc|Number=Plur	_	_	_	_
4	6	1}aš-šur-ba-ni	1}aš-šur-ba-ni	NOUN	VERB	Gender=Fem|NounBase=Free|Number=Sing	_	_	_	_
5	7	lu	lu	PART	PART	_	9	advmod	_	_
6	8	DI-mu	di-mu	VERB	NOUN	Case=Gen|Gender=Masc|Number=Sing|VerbForm=Inf|VerbStem=S	9	obj	_	_
7	9	a-na	a-na	VERB	V	Gender=Com|Mood=Ind|Number=Sing|Person=1|Tense=Perf|VerbForm=Fin|VerbStem=G	_	_	_	_
8	10	LUGAL	lugal	ADV	WN	_	9	dep	_	_
9	11	EN-ia	en-ia	NOUN	N	Gender=Fem|Number=Plur|PossSuffGen=Masc|PossSuffNum=Plur|PossSuffPer=3	_	_	_	_
10	12	UD	ud	X	X	_	11	nmod	_	_
11	13	08-KAM	08-kam	ADJ	ADJ	_	_	_	_	_
12	15	d}x	d}x	PROPN	DN	Case=Nom|Gender=Masc|Number=Sing	_	_	_	_
13	16	x	x	X	X	_	_	_	_	_
14	18	d}x	d}x	PROPN	DN	Case=Nom|Gender=Masc|Number=Sing	_	_	_	_
15	19	x	x	X	X	_	20	nsubj	_	_
16	20	i-tab-bu-u-ni	i-tab-bu-u-ni	VERB	VERB	Gender=Masc|Mood=Ind|Number=Sing|Person=3|Tense=Perf|VerbForm=Fin|VerbStem=G	_	_	_	_
17	21	ina	ina	ADP	PRP	_	_	_	_	_
18	23	E₂}a-ki-ti	e₂}a-ki-ti	PROPN	PROPN	Case=Gen|Gender=Masc|Number=Sing	25	obj	_	_
19	24	uš-šu-bu	uš-šu-bu	PROPN	WN	_	23	conj	_	_
20	25	a-di	a-di	VERB	V	Gender=Com|Mood=Ind|Number=Sing|Person=1|Tense=Past|VerbForm=Fin|VerbStem=G	_	_	_	_
21	26	meš-li	meš-li	PROPN	PN	_	25	dep	_	_
22	27	ITI	iti	X	X	_	_	_	_	_
23	28	x	x	X	X	_	_	_	_	_
24	29	x	x	X	X	_	_	_	_	_
25	30	x	x	X	X	_	_	_	_	_
26	31	x	x	X	X	_	_	_	_	_
27	32	I₃-MEŠ	i₃-meš	X	X	_	_	_	_	_
28	33	ri	ri	X	X	_	_	_	_	_
29	34	x	x	X	X	_	_	_	_	_
30	35	x	x	X	X	_	_	_	_	_
31	36	x	x	X	X	_	_	_	_	_
32	37	x	x	X	X	_	_	_	_	_
33	38	x	x	X	X	_	_	_	_	_
34	39	x+x	x+x	X	X	_	_	_	_	_
35	40	x	x	X	X	_	_	_	_	_
36	41	x	x	X	X	_	_	_	_	_
37	42	x	x	X	X	_	_	_	_	_
38	43	x	x	X	X	_	_	_	_	_
39	44	x	x	X	X	_	_	_	_	_
40	45	x	x	X	X	_	_	_	_	_
41	46	x	x	X	X	_	_	_	_	SpaceAfter=No
