0	1	a-na	a-na	VERB	V	Gender=Com|Mood=Ind|Number=Sing|Person=1|Tense=Perf|VerbForm=Fin|VerbStem=G	0	ROOT	_	_
1	2	LUGAL	lugal	VERB	N	Gender=Masc|NounBase=Bound|Number=Sing|VerbForm=Inf|VerbStem=S	1	dep	_	_
2	3	EN-ia₂	en-ia₂	NOUN	N	Case=Gen|Gender=Masc|Number=Sing|PossSuffGen=Masc|PossSuffNum=Plur|PossSuffPer=3	2	amod	_	_
3	4	ARAD-ka	arad-ka	NOUN	RN	Gender=Masc|Number=Plur	_	_	_	_
4	6	1}EN-BAD₃	1}en-bad₃	PROPN	PN	_	_	_	_	_
5	8	1}DINGIR-mu-še-zib	1}dingir-mu-še-zib	ADJ	NOUN	_	_	_	_	_
6	10	LU₂}NINDA	lu₂}ninda	PROPN	NOUN	_	_	_	_	_
7	11	ša	ša	ADP	PRP	_	_	_	_	_
8	13	1}EN-IGI-an-ni	1}en-igi-an-ni	ADJ	u	_	_	_	_	_
9	14	LUGAL	lugal	ADV	VERB	_	_	_	_	_
10	15	ina	ina	ADP	PRP	_	_	_	_	_
11	17	URU}ha-ta-ri-ka	uru}ha-ta-ri-ka	PROPN	PN	_	16	nmod:poss	_	_
12	18	u₂-se-šib-šu₂	u₂-se-šib-šu₂	ADV	V	_	_	_	_	_
13	19	a-ki	a-ki	VERB	V	Gender=Com|Mood=Ind|Number=Sing|Person=1|Tense=Past|VerbForm=Fin|VerbStem=G	_	_	_	_
14	20	LUGAL	lugal	PROPN	WN	_	19	dep	_	_
15	21	e-ti-qu-ni	e-ti-qu-ni	NOUN	VERB	Number=Plur	19	conj	_	_
16	23	1}{d}15.KA₂-APIN-eš	1}{d}15.ka₂-apin-eš	NOUN	NOUN	_	30	obl	_	_
17	24	ša	ša	ADP	PRP	_	25	case	_	_
18	25	kal-zi-šu₂	kal-zi-šu₂	NOUN	N	Gender=Masc|NounBase=Bound|Number=Sing	23	nmod	_	_
19	26	ša	ša	ADP	PRP	_	27	case	_	_
20	27	kal-zi	kal-zi	NOUN	N	Gender=Masc|Number=Plur	30	obl	_	_
21	28	UN-MEŠ-šu₂	un-meš-šu₂	ADJ	AJ	Case=Nom|Gender=Masc|Number=Sing	27	amod	_	_
22	29	šu-u₂-tu₂	šu-u₂-tu₂	NOUN	N	Gender=Masc|NounBase=Free|Number=Sing	30	obj	_	_
23	30	u₂-sa-ah-li-qu	u₂-sa-ah-li-qu	VERB	V	Gender=Com|Number=Sing|Person=1|Subordinative=Yes|VerbForm=Stat|VerbStem=G	33	advcl	_	_
24	31	liš-u₂-lu	liš-u₂-lu	PROPN	WN	_	30	conj	_	_
25	32	LU₂	lu₂	PROPN	u	_	30	conj	_	_
26	33	lu-sa-hir₂-u-ni	lu-sa-hir₂-u-ni	VERB	VERB	Gender=Masc|Mood=Prec|Number=Sing|Person=3|VerbStem=G	_	_	_	_
27	34	a-ki	a-ki	VERB	V	Gender=Com|Mood=Ind|Number=Sing|Person=1|Tense=Past|VerbForm=Fin|VerbStem=G	_	_	_	_
28	35	mu-ta-nu	mu-ta-nu	PROPN	EN	_	36	obj	_	_
29	36	a-na-ka-ni	a-na-ka-ni	NOUN	VERB	Case=Gen|Gender=Fem|Number=Sing|PossSuffGen=Masc|PossSuffNum=Plur|PossSuffPer=3	_	_	_	_
30	38	1}DINGIR-bi-iʾ-di	1}dingir-bi-iʾ-di	PROPN	PN	_	_	_	_	_
31	40	LU₂}GAL-ki-ṣir	lu₂}gal-ki-ṣir	PROPN	NOUN	_	_	_	_	_
32	42	LU₂}GAL-ki-ṣir	lu₂}gal-ki-ṣir	PROPN	NOUN	_	_	_	_	_
33	43	x	x	X	X	_	_	_	_	_
34	44	x	x	X	X	_	47	obj	_	_
35	45	ša	ša	ADP	PRP	_	46	case	_	_
36	46	ŠU.2-ia	šu.2-ia	NOUN	DET|N	Gender=Masc|Number=Sing	44	nmod	_	_
37	47	a-na	a-na	VERB	V	Gender=Com|Mood=Ind|Number=Sing|Person=1|Tense=Past|Ventive=Yes|VerbForm=Fin|VerbStem=G	_	_	_	_
38	49	ANŠE}KUR.RA	anše}kur.ra	PROPN	VERB	Gender=Masc	_	_	_	_
39	50	i-du-ka	i-du-ka	ADP	X	_	_	_	_	_
40	52	ANŠE}KUR.RA	anše}kur.ra	PROPN	RN	Gender=Masc	56	nsubj	_	_
41	53	ina	ina	ADP	PRP	_	54	case	_	_
42	54	ku-mu-šu₂	ku-mu-šu₂	ADV	N	_	56	obl	_	_
43	55	ana-ku	ana-ku	ADV	EN	_	54	nmod:poss	_	_
44	56	u₂-sa-lim-me	u₂-sa-lim-me	VERB	V	Gender=Com|Mood=Ind|Number=Sing|Person=1|Tense=Past|VerbForm=Fin|VerbStem=S	_	_	_	_
45	57	ma-a	ma-a	ADP	N	_	58	obj	_	_
46	58	KUG.UD	kug.ud	VERB	u	_	56	conj	_	_
47	59	SUM-ka	sum-ka	NOUN	EN	Case=Nom|Gender=Masc|NounBase=Bound|Number=Sing	_	_	_	_
48	61	1}DINGIR-bi-iʾ-di	1}dingir-bi-iʾ-di	X	u	_	_	_	_	_
49	62	UŠ₂	uš₂	ADJ	TN	Case=Nom|Gender=Masc|Number=Sing	61	nmod:poss	_	_
50	63	MI₂-šu₂	mi₂-šu₂	ADJ	AV	Gender=Masc|Number=Sing	61	conj	_	_
51	64	LUGAL	lugal	ADV	V	_	63	nmod:poss	_	_
52	65	u₂-du	u₂-du	NOUN	V	Gender=Fem|NounBase=Bound|Number=Sing	_	_	_	_
53	66	DUMU	dumu	NOUN	NOUN	Case=Gen|Gender=Masc|Number=Sing|PossSuffGen=Masc|PossSuffNum=Plur|PossSuffPer=3	65	nmod:poss	_	_
54	67	QAL₃	qal₃	PROPN	PROPN	_	65	dep	_	_
55	68	ta-ta-haz	ta-ta-haz	VERB	VERB	Gender=Masc|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|VerbStem=G	67	nsubj	_	_
56	69	ina	ina	ADP	PRP	_	70	case	_	_
57	71	LU₂}MU-MEŠ	lu₂}mu-meš	NOUN	AJ	Gender=Masc|Number=Plur	70	appos	_	_
58	72	LU₂	lu₂	PROPN	u	_	71	nmod:poss	_	_
59	73	is-si-ia	is-si-ia	NOUN	V	Gender=Fem|NounBase=Bound|Number=Sing	_	_	_	_
60	74	i-du-la	i-du-la	ADP	PRP	_	73	nmod:poss	_	_
61	75	a-ki	a-ki	VERB	V	Gender=Com|Mood=Ind|Number=Sing|Person=1|Tense=Past|VerbForm=Fin|VerbStem=G	_	_	_	_
62	76	LUGAL	lugal	PROPN	WN	_	75	nmod:poss	_	_
63	77	e-ti-qu-ni	e-ti-qu-ni	PROPN	V	_	_	_	_	_
64	78	ša	ša	ADP	PRP	_	79	case	_	_
65	79	kal-zi	kal-zi	NOUN	N	Gender=Masc|Number=Plur	77	nmod	_	_
66	80	i-tal-ku-ni	i-tal-ku-ni	PROPN	u	_	79	appos	_	_
67	81	LU₂	lu₂	PROPN	u	_	82	nmod	_	_
68	82	u₂-sa-ah-li-qu	u₂-sa-ah-li-qu	PROPN	V	_	_	_	_	_
69	84	1}LAL-nu	1}lal-nu	ADJ	ADJ	_	_	_	_	_
70	85	MU-šu₂	mu-šu₂	VERB	ADV	Gender=Masc|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|VerbStem=G	86	obj	_	_
71	86	a-na	a-na	VERB	V	Gender=Com|Mood=Ind|Number=Sing|Person=1|Tense=Past|Ventive=Yes|VerbForm=Fin|VerbStem=G	_	_	_	_
72	88	1}ki-mu-ma-a.a	1}ki-mu-ma-a.a	NUM	PN	_	89	obj	_	_
73	89	a-na	a-na	VERB	V	Gender=Com|Mood=Ind|Number=Sing|Person=1|Tense=Perf|VerbForm=Fin|VerbStem=G	_	_	_	_
74	90	ša	ša	ADP	PRP	_	91	case	_	_
75	91	kal-zi	kal-zi	NOUN	N	Gender=Masc|Number=Plur	89	nmod	_	_
76	92	LUGAL	lugal	PROPN	N	Case=Gen	89	conj	_	_
77	93	be-li₂	be-li₂	NOUN	N	Gender=Fem|NounBase=Bound|Number=Sing	_	_	_	_
78	94	liš-ʾa-la	liš-ʾa-la	NOUN	N	Gender=Fem|NounBase=Bound|Number=Sing	93	nmod:poss	_	_
79	95	šum₂-mu	šum₂-mu	NOUN	NOUN	Gender=Masc|Number=Plur	94	nmod:poss	_	_
80	96	la	la	X	X	_	_	_	_	_
81	98	LU₂}ARAD	lu₂}arad	PROPN	X	_	99	nsubj	_	_
82	99	šu-tu-ni	šu-tu-ni	NOUN	X	Gender=Masc|Number=Plur	_	_	_	_
83	101	1}{d}PA-še-zib	1}{d}pa-še-zib	PROPN	u	_	100	nmod:poss	_	_
84	103	LU₂}A.BA	lu₂}a.ba	VERB	N	Gender=Masc|Number=Sing|Person=3|VerbForm=Stat|VerbStem=G	_	_	_	_
85	104	ina	ina	ADP	PRP	_	105	case	_	_
86	105	IGI	igi	NOUN	u	Case=Gen|Gender=Masc|NounStem=Bound|Number=Sing	_	_	_	_
87	107	1}aš-šur-KAM-eš	1}aš-šur-kam-eš	PROPN	u	_	108	amod	_	_
88	108	LUGAL	lugal	VERB	RP	Gender=Com|Mood=Ind|Number=Sing|Person=1|Tense=Past|VerbForm=Fin|VerbStem=G	111	dep	_	_
89	109	be-li₂	be-li₂	NOUN	N	Gender=Masc|NounBase=Bound|Number=Sing	111	dep	_	_
