0	1	x+x	x+x	X	X	_	0	ROOT	_	_
1	2	x	x	X	X	_	_	_	_	_
2	3	x	x	X	X	_	_	_	_	_
3	4	x	x	X	X	_	_	_	_	_
4	5	x	x	X	X	_	_	_	_	_
5	6	x	x	X	X	_	_	_	_	_
6	7	x	x	X	X	_	_	_	_	_
7	8	x	x	X	X	_	_	_	_	_
8	9	qa-an-šu₂	qa-an-šu₂	X	X	_	_	_	_	_
9	10	te-te-x	te-te-x	X	X	_	_	_	_	_
10	11	x	x	X	X	_	_	_	_	_
11	12	x	x	X	X	_	_	_	_	_
12	13	x	x	X	X	_	_	_	_	_
13	14	ina	ina	ADP	PRP	_	15	case	_	_
14	15	qa-ab-si	qa-ab-si	VERB	VERB	Gender=Com|Mood=Ind|Number=Plur|Person=1|Tense=Perf|VerbForm=Fin|VerbStem=D	_	_	_	_
15	16	URU	uru	X	X	_	_	_	_	_
16	17	x	x	X	X	_	_	_	_	_
17	18	x	x	X	X	_	_	_	_	_
18	19	x	x	X	X	_	_	_	_	_
19	20	u₂-ma-a	u₂-ma-a	X	X	_	_	_	_	_
20	21	hi-ṭa-x	hi-ṭa-x	X	X	_	_	_	_	_
21	22	x	x	X	X	_	_	_	_	_
22	23	x	x	X	X	_	_	_	_	_
23	24	x	x	X	X	_	_	_	_	_
24	25	ina	ina	ADP	PRP	_	26	case	_	_
25	26	šid-di-im-ma	šid-di-im-ma	NOUN	NOUN	Case=Gen|Gender=Masc|Number=Sing	_	_	_	_
26	27	x	x	X	X	_	_	_	_	_
27	28	x	x	X	X	_	_	_	_	_
28	29	x	x	X	X	_	_	_	_	_
29	30	E₂	e₂	X	X	_	_	_	_	_
30	31	ša	ša	ADP	PRP	_	32	obj	_	_
31	32	a-na	a-na	X	VERB	_	_	_	_	_
32	33	x+x	x+x	X	X	_	_	_	_	_
33	34	x	x	X	X	_	_	_	_	_
34	35	x	x	X	X	_	_	_	_	_
35	36	x	x	X	X	_	_	_	_	_
36	37	la-a	la-a	X	X	_	_	_	_	_
37	38	a-na	a-na	X	V	_	_	_	_	_
38	39	LUGAL	lugal	VERB	VERB	Gender=Com|Mood=Ind|Number=Sing|Person=1|Tense=Perf|VerbForm=Fin|VerbStem=G	_	_	_	_
39	40	x	x	X	X	_	_	_	_	_
40	41	x	x	X	X	_	_	_	_	_
41	42	x	x	X	X	_	_	_	_	_
42	43	x	x	X	X	_	_	_	_	_
43	44	ina	ina	ADP	PRP	_	45	case	_	_
44	45	UGU	ugu	X	X	_	_	_	_	_
45	47	GIŠ}MA₂-MEŠ	giš}ma₂-meš	X	X	_	_	_	_	_
46	48	ša	ša	ADP	PRP	_	49	obj	_	_
47	49	a-na	a-na	VERB	V	Gender=Com|Mood=Ind|Number=Sing|Person=1|Tense=Perf|VerbForm=Fin|VerbStem=G	47	acl	_	_
48	50	LUGAL	lugal	ADV	WN	_	52	obj	_	_
49	51	EN-ia	en-ia	VERB	N	Gender=Masc|Mood=Ind|Number=Plur|Person=3|Tense=Past|VerbForm=Fin|VerbStem=G	50	appos	_	_
50	52	aš₂-pur-an-ni	aš₂-pur-an-ni	VERB	VERB	Gender=Com|Mood=Ind|Number=Sing|Person=1|Tense=Past|Ventive=Yes|VerbForm=Fin|VerbStem=G	_	_	_	_
51	53	x	x	X	X	_	_	_	_	_
52	54	x	x	X	X	_	_	_	_	SpaceAfter=No
