0	1	x	x	X	X	_	_	_	_	_
1	2	x	x	X	X	_	_	_	_	_
2	3	x	x	X	X	_	_	_	_	_
3	4	x	x	X	X	_	_	_	_	_
4	5	x	x	X	X	_	_	_	_	_
5	6	x	x	X	X	_	_	_	_	_
6	7	x	x	X	X	_	_	_	_	SpaceAfter=No
8	9	u	u	CONJ	CONJ	_	_	_	_	SpaceAfter=No
10	11	ni	ni	X	X	_	_	_	_	_
11	1	kî	kī	ADP	ADP	_	2	case	_	_
12	2	annî	annû	DET	DET	Case=Gen|Gender=Masc|Number=Sing	3	obl	_	_
13	3	aqṭibaššu	qabû	VERB	VERB	Gender=Com|Number=Sing|Person=1|Tense=Perf|Mood=Ind|VerbForm=Fin|VerbStem=G|Ventive=Yes|VerbSuffNum=Sing|VerbSuffPer=3|VerbSuffGen=Masc	0	ROOT	_	_
14	4	mūku	muk	PART	Quotative	_	_	_	_	_
15	5	x	x	X	X	_	_	_	_	_
16	6	x	x	X	X	_	_	_	_	_
17	7	x	x	X	X	_	_	_	_	_
18	8	ūmâ	ūma	ADV	ADV	_	_	_	_	_
19	9	ina	ina	ADP	ADP	_	10	case	_	_
20	10	libbīka	libbu	NOUN	NOUN	Gender=Masc|Number=Sing|Case=Gen|PossSuffNum=Sing|PossSuffPer=2|PossSuffGen=Masc	_	_	_	_
21	11	o	o	X	X	_	_	_	_	_
22	12	x	x	X	X	_	_	_	_	_
23	13	x	x	X	X	_	_	_	_	_
24	14	x	x	X	X	_	_	_	_	_
25	15	x	x	X	X	_	_	_	_	_
26	16	x	x	X	X	_	_	_	_	SpaceAfter=No
28	18	tu₂	tu₂	X	X	_	_	_	_	_
29	19	ša	ša	ADP	_	_	20	case	_	_
30	20	māt	mātu	NOUN	N	Gender=Fem|NounBase=Bound|Number=Sing	_	_	_	_
31	21	Aššur	aššur	PROPN	GN	Gender=Masc|Case=Gen|Number=Sing	20	nmod:poss	_	_
32	22	x	x	X	X	_	_	_	_	_
33	23	x	x	X	X	_	_	_	_	_
34	24	x	x	X	X	_	_	_	_	_
35	25	x	x	X	X	_	_	_	_	_
36	26	x	x	X	X	_	_	_	_	_
37	27	pāhāti	pīhātu	NOUN	NOUN	Gender=Fem|Number=Plur	_	_	_	_
38	28	ša	ša	PRON	PRON	_	_	_	_	_
39	29	issi	išti	ADP	ADP	_	30	case	_	_
40	30	šarri	šarru	NOUN	NOUN	Gender=Masc|Number=Sing|Case=Gen	_	_	_	_
41	31	x	x	X	X	_	_	_	_	_
42	32	x	x	X	X	_	_	_	_	_
43	33	x	x	X	X	_	_	_	_	_
44	34	x	x	X	X	_	_	_	_	_
45	35	ša	ša	ADP	_	_	36	case	_	_
46	36	Marqasi	marqasi	PROPN	SN	Gender=Masc|Number=Sing|Case=Gen	_	_	_	_
47	37	x	x	X	X	_	_	_	_	_
48	38	x	x	X	X	_	_	_	_	_
49	39	x	x	X	X	_	_	_	_	_
50	40	x	x	X	X	_	_	_	_	_
51	41	x+x	x+x	X	X	_	_	_	_	SpaceAfter=No
53	43	ta	ta	X	X	_	_	_	_	SpaceAfter=No
55	45	an	an	X	X	_	_	_	_	SpaceAfter=No
57	47	ni	ni	X	X	_	_	_	_	_
58	48	x	x	X	X	_	_	_	_	_
59	49	x	x	X	X	_	_	_	_	_
60	1	x	x	X	X	_	_	_	_	_
61	2	x	x	X	X	_	_	_	_	_
62	3	x	x	X	X	_	_	_	_	_
63	4	x	x	X	X	_	_	_	_	_
64	5	māt	mātu	NOUN	N	Gender=Fem|NounBase=Bound|Number=Sing	7	obl	_	_
65	6	Aššur	aššur	PROPN	GN	Gender=Masc|Case=Gen|Number=Sing	5	nmod:poss	_	_
66	7	ittablu	tabālu	VERB	VERB	Gender=Masc|Number=Plur|Person=3|Tense=Perf|Mood=Ind|VerbForm=Fin|VerbStem=G	0	ROOT	_	_
67	1	x	x	X	X	_	_	_	_	_
68	2	x	x	X	X	_	_	_	_	_
69	3	ina	ina	ADP	ADP	_	4	case	_	_
70	4	pānišunu	pānu	NOUN	NOUN	Gender=Masc|Number=Plur|Case=Gen|PossSuffNum=Plur|PossSuffPer=3|PossSuffGen=Masc	5	obl	_	_
71	5	idaggal	dagālu	VERB	VERB	Gender=Masc|Number=Sing|Person=3|Tense=Pres|Mood=Ind|VerbForm=Fin|VerbStem=G	0	ROOT	_	_
72	1	x	x	X	X	_	_	_	_	_
73	2	x	x	X	X	_	_	_	_	_
74	3	x	x	X	X	_	_	_	_	_
75	4	x	x	X	X	_	_	_	_	_
76	5	x	x	X	X	_	_	_	_	_
77	6	x	x	X	X	_	_	_	_	SpaceAfter=No
79	8	aš₂-u	aš₂-u	PROPN	X	_	_	_	_	SpaceAfter=No
81	10	ni	ni	X	X	_	_	_	_	_
82	11	šarru	šarru	NOUN	NOUN	Gender=Masc|Number=Sing|Case=Nom	_	_	_	_
83	12	bēt	bītu	PRON	_	_	_	_	_	_
84	13	pānīšu	pānu	NOUN	NOUN	Gender=Masc|Number=Plur|Case=Acc|PossSuffNum=Sing|PossSuffPer=3|PossSuffGen=Masc	_	_	_	_
85	14	o	o	X	X	_	_	_	_	_
86	15	x	x	X	X	_	_	_	_	_
87	16	x	x	X	X	_	_	_	_	_
88	17	x	x	X	X	_	_	_	_	_
89	18	x	x	X	X	_	_	_	_	_
90	19	x	x	X	X	_	_	_	_	_
91	20	x	x	X	X	_	_	_	_	_
92	21	x	x	X	X	_	_	_	_	_
93	22	x	x	X	X	_	_	_	_	_
94	23	x	x	X	X	_	_	_	_	_
95	24	x	x	X	X	_	_	_	_	_
96	25	x	x	X	X	_	_	_	_	_
97	26	x	x	X	X	_	_	_	_	_
98	27	x	x	X	X	_	_	_	_	_
