0	1	ana	ana	ADP	ADP	_	2	case	_	_
1	2	šarri	šarru	NOUN	NOUN	Case=Gen|Gender=Masc|Number=Sing	0	ROOT	_	_
2	3	bēlīya	bēlu	NOUN	NOUN	Case=Gen|Gender=Masc|Number=Sing|PossSuffGen=Com|PossSuffNum=Sing|PossSuffPer=1	2	appos	_	_
3	4	urdaka	ardu	NOUN	NOUN	Case=Nom|Gender=Masc|Number=Sing|PossSuffGen=Masc|PossSuffNum=Sing|PossSuffPer=2	2	nsubj	_	_
4	5	Ṭab-ṣil-Ešarra	ṭab-ṣil-ešarra	PROPN	PN	Case=Nom|Gender=Masc|Number=Sing	4	appos	_	_
5	1	lū	lū	PART	PART	_	2	advmod	_	_
6	2	šulmu	šulmu	NOUN	NOUN	Case=Nom|Gender=Masc|Number=Sing	0	ROOT	_	_
7	3	ana	ana	ADP	ADP	_	4	case	_	_
8	4	šarri	šarru	NOUN	NOUN	Case=Gen|Gender=Masc|Number=Sing	2	nsubj	_	_
9	5	bēlīya	bēlu	NOUN	NOUN	Case=Gen|Gender=Masc|Number=Sing|PossSuffGen=Com|PossSuffNum=Sing|PossSuffPer=1	4	appos	_	_
10	1	Aššur	aššur	PROPN	DN	Case=Nom|Gender=Masc|Number=Sing	6	nsubj	_	_
11	2	Mullissu	mullissu	PROPN	DN	Case=Nom|Gender=Fem|Number=Sing	1	conj	_	_
12	3	ana	ana	ADP	ADP	_	4	case	_	_
13	4	šarri	šarru	NOUN	NOUN	Case=Gen|Gender=Masc|Number=Sing	6	obl	_	_
14	5	bēlīya	bēlu	NOUN	NOUN	Case=Gen|Gender=Masc|Number=Sing|PossSuffNum=Sing|PossSuffPer=1	4	appos	_	_
15	6	likrubu	karābu	VERB	VERB	Gender=Masc|Mood=Prec|Number=Plur|Person=3|VerbForm=Fin|VerbStem=G	0	ROOT	_	_
16	1	ūm	ūmu	NOUN	NOUN	Case=Gen|Gender=Masc|NounStem=Bound|Number=Sing	4	obl	_	_
17	2	01-KAM₂	01-kam₂	ADJ	ADJ	_	1	amod	_	_
18	3	namru	nimru	NOUN	NOUN	Case=Acc|Gender=Masc|Number=Plur|PossSuffGen=Masc|PossSuffNum=Sing|PossSuffPer=2	4	obj	_	_
19	4	nussabalkit	nabalkutu	VERB	VERB	Gender=Com|Mood=Ind|Number=Plur|Person=1|Tense=Perf|VerbForm=Fin|VerbStem=Š	0	ROOT	_	_
20	5	ina	ina	ADP	ADP	_	6	case	_	_
21	6	muhhi	muhhu	NOUN	NOUN	Case=Gen|Gender=Masc|Number=Sing	9	obl	_	_
22	7	o	o	X	X	_	_	_	_	_
23	8	pānīšu	pānu	NOUN	NOUN	Case=Acc|Gender=Masc|Number=Plur|PossSuffGen=Masc|PossSuffNum=Sing|PossSuffPer=3	6	nmod	_	_
24	9	niktarāra	karāru	VERB	VERB	Gender=Com|Number=Plur|Person=1|Tense=Pres|Mood=Ind|VerbForm=Fin|VerbStem=G|Ventive=Yes	4	conj	_	_
25	1	20	20	NUM	DN	_	2	nummod	_	_
26	2	tikpī	tibku	NOUN	N	Case=Nom|Gender=Masc|Number=Plur	5	nsubj	_	_
27	3	ina	ina	ADP	PRP	_	4	case	_	_
28	4	šapluššu	šaplu	NOUN	NOUN	Case=Gen|Gender=Masc|Number=Sing|PossSuffGen=Masc|PossSuffNum=Sing|PossSuffPer=3	5	obl	_	_
29	5	ittalku	alāku	VERB	VERB	Gender=Masc|Mood=Ind|Number=Plur|Person=3|Tense=Perf|VerbForm=Fin|VerbStem=G	0	ROOT	_	_
30	1	šēpēšu	šēpu	NOUN	NOUN	Case=Nom|Gender=Masc|Number=Sing|PossSuffGen=Masc|PossSuffNum=Sing|PossSuffPer=3	3	nsubj	_	_
31	2	ina	ina	ADP	ADP	_	3	case	_	_
32	3	pūtu	pūtu	NOUN	NOUN	Case=Gen|Gender=Masc|NounStem=Bound|Number=Sing	0	ROOT	_	_
33	4	šubti	šubtu	NOUN	NOUN	Case=Gen|Gender=Fem|Number=Sing	3	nmod	_	_
34	5	ša	ša	ADP	DET	_	6	case	_	_
35	6	Bel-age	bel-age	NOUN	NOUN	Case=Gen|Gender=Masc|Number=Sing|PossSuffGen=Masc|PossSuffNum=Plur|PossSuffPer=3	4	nmod	_	_
36	1	x	x	X	u	_	_	_	_	_
37	2	02	02	NUM	NUM	_	3	nummod	_	_
38	3	tikpī	tibku	NOUN	N	Gender=Masc|Number=Plur	6	nsubj	_	_
39	4	ša	ša	ADP	DET	_	5	case	_	_
40	5	siqqurrite	ziqqurratu	NOUN	NOUN	Case=Gen|Gender=Fem|Number=Sing	3	nmod	_	_
41	6	karru	karru	VERB	VERB	Gender=Masc|Mood=Ind|Number=Plur|Person=3|VerbForm=Stat|VerbStem=G|Voice=Pass	0	ROOT	_	_
42	1	ūm	ūmu	NOUN	NOUN	Gender=Masc|NounBase=Bound|Number=Sing	7	obl	_	_
43	2	06-KAM₂	06-kam₂	ADJ	ADJ	_	1	amod	_	_
44	3	ina	ina	ADP	ADP	_	4	case	_	_
45	4	muhhi	muhhu	NOUN	NOUN	Case=Gen|Gender=Masc|NounStem=Bound|Number=Sing	7	obl	_	_
46	5	eleppāti	eleppu	NOUN	NOUN	Case=Acc|Gender=Fem|NounBase=Free|Number=Plur	6	obj	_	_
47	6	epāše	epēšu	VERB	V	Gender=Masc|Number=Sing|Case=Gen|VerbForm=Inf|VerbStem=G	4	nmod	_	_
48	7	iqṭarbu	qerēbu	VERB	VERB	Gender=Masc|Mood=Ind|Number=Sing|Person=3|Tense=Perf|Ventive=Yes|VerbForm=Fin|VerbStem=G	0	ROOT	_	_
49	8	eppušu	epēšu	VERB	VERB	Gender=Masc|Number=Plur|Person=3|Tense=Pres|Mood=Ind|VerbForm=Fin|VerbStem=G	7	conj	_	_
50	9	x+x	x+x	X	X	_	_	_	_	_
51	10	x	x	X	X	_	_	_	_	_
52	11	x+x	x+x	X	X	_	_	_	_	_
53	12	x	x	X	X	_	_	_	_	_
54	13	x	x	X	X	_	_	_	_	_
55	14	x+x	x+x	X	X	_	_	_	_	_
56	15	x	x	X	X	_	_	_	_	_
57	16	x	x	X	X	_	_	_	_	_
58	17	x	x	X	X	_	_	_	_	_
59	18	x	x	X	X	_	_	_	_	SpaceAfter=No
61	20	e	e	X	X	_	_	_	_	_
62	21	x+x	x+x	X	X	_	_	_	_	_
63	22	x	x	X	X	_	_	_	_	_
64	23	x	x	X	X	_	_	_	_	SpaceAfter=No
66	25	du	du	PROPN	X	_	_	_	_	_
