0	1	ana	ana	ADP	ADP	_	2	case	_	_
1	2	šarri	šarru	NOUN	NOUN	Case=Gen|Gender=Masc|Number=Sing	0	ROOT	_	_
2	3	bēlīya	bēlu	NOUN	NOUN	Case=Gen|Gender=Masc|Number=Sing|PossSuffNum=Sing|PossSuffPer=1	2	appos	_	_
3	4	urdaka	ardu	NOUN	NOUN	Case=Nom|Gender=Masc|Number=Sing|PossSuffGen=Masc|PossSuffNum=Sing|PossSuffPer=2	2	nsubj	_	_
4	5	Amar-ili	amar-ili	PROPN	PN	Case=Nom|Gender=Masc|Number=Sing	4	appos	_	_
5	1	dūru	dūru	NOUN	N	Case=Acc|Gender=Masc|NounBase=Free|Number=Sing	6	obj	_	_
6	2	ša	ša	ADP	DET	_	3	case	_	_
7	3	ēkalli	ēkallu	NOUN	NOUN	Case=Gen|Gender=Masc|NounBase=Free|Number=Sing	1	nmod	_	_
8	4	ša	ša	ADP	PRON	_	5	nsubj	_	_
9	5	imqutāni	maqātu	VERB	VERB	Gender=Masc|Number=Sing|Person=3|Tense=Past|Mood=Ind|VerbForm=Fin|VerbStem=G|Ventive=Yes|SubSuff=Yes	1	acl	_	_
10	6	nuptassik	passuku	VERB	VERB	Gender=Com|Number=Plur|Person=1|Tense=Perf|Mood=Ind|VerbForm=Fin|VerbStem=D	0	ROOT	_	_
11	1	ina	ina	ADP	ADP	_	2	case	_	_
12	2	muhhi	muhhu	NOUN	NOUN	Case=Gen|Gender=Masc|NounStem=Bound|Number=Sing	5	xcomp	_	_
13	3	uššē	uššu	NOUN	NOUN	Gender=Masc|Number=Plur|Case=Acc	4	obj	_	_
14	4	haraṣṣi	harāṣu	VERB	VERB	Gender=Masc|Number=Sing|Case=Gen|VerbForm=Inf|VerbStem=G	2	case	_	_
15	5	niqṭirib	qerēbu	VERB	VERB	Gender=Com|Mood=Ind|Number=Plur|Person=1|Subordinative=No|Tense=Perf|VerbForm=Fin|VerbStem=G	0	ROOT	_	_
16	1	bēt	bītu	NOUN	NOUN	Gender=Masc|Number=Sing|Case=Nom|NounStem=Bound	11	nsubj	_	_
17	2	karme	karmu	NOUN	NOUN	Case=Gen|Gender=Masc|Number=Sing	1	nmod	_	_
18	3	ša	ša	PRON	PRON	_	5	nsubj	_	_
19	4	birti	birti	ADP	PRE	_	5	case	_	_
20	5	bēt	bītu	NOUN	NOUN	Gender=Masc|Number=Sing|Case=Gen|NounStem=Bound	2	acl	_	_
21	6	qātī	qātu	NOUN	NOUN	Case=Gen|Gender=Fem|Number=Sing	5	nmod	_	_
22	7	ša-pān-ēkalli	ša-pān-ēkalli	NOUN	NOUN	Case=Gen|Gender=Masc|Number=Sing	6	nmod	_	_
23	8	ša	ša	PRON	PRON	_	10	nsubj	_	_
24	9	birti	birti	ADP	ADP	_	10	case	_	_
25	10	dūri	dūru	NOUN	NOUN	Case=Gen|Gender=Masc|Number=Sing	5	conj	_	_
26	11	ittuqta	maqātu	VERB	VERB	Gender=Masc|Mood=Ind|Number=Sing|Person=3|Tense=Perf|VerbForm=Fin|VerbStem=G|Ventive=Yes	0	ROOT	_	_
27	1	kurummāti	kurummatu	NOUN	NOUN	_	_	_	_	_
28	2	x	x	X	X	_	_	_	_	_
29	3	x	x	X	X	_	_	_	_	_
30	4	x	x	X	X	_	_	_	_	_
31	5	ina	ina	ADP	ADP	_	6	case	_	_
32	6	bēt	bītu	NOUN	NOUN	Gender=Masc|Number=Sing|Case=Gen|NounStem=Bound	_	_	_	_
33	7	qātī	qātu	NOUN	NOUN	Gender=Fem|Number=Sing|Case=Gen	6	nmod	_	_
34	8	x	x	X	X	_	_	_	_	_
35	9	x	x	X	X	_	_	_	_	_
36	10	ina	ina	ADP	ADP	_	11	case	_	_
37	11	bēt	bītu	NOUN	NOUN	Gender=Masc|Number=Sing|Case=Gen|NounStem=Bound	_	_	_	_
38	12	qātī	qātu	NOUN	NOUN	Case=Gen|Gender=Fem|Number=Sing	11	nmod	_	_
39	13	x	x	X	X	_	_	_	_	_
40	14	x	x	X	X	_	_	_	_	_
41	15	batqu	batqu	NOUN	NOUN	Gender=Masc|Number=Sing	_	_	_	_
42	16	niṣṣabat	ṣabātu	VERB	VERB	Gender=Com|Number=Plur|Person=1|Tense=Perf|Mood=Ind|VerbForm=Fin|VerbStem=G	_	_	_	_
43	17	x	x	X	X	_	_	_	_	_
44	18	x	x	X	X	_	_	_	_	_
45	19	x	x	X	X	_	_	_	_	_
46	20	nittabak	tabāku	VERB	VERB	Gender=Com|Number=Plur|Person=1|Tense=Perf|Mood=Ind|VerbForm=Fin|VerbStem=G	_	_	_	_
