0	1	x	x	X	X	_	0	ROOT	_	_
1	2	x	x	X	X	_	_	_	_	_
2	3	x	x	X	X	_	_	_	_	_
3	4	x	x	X	X	_	_	_	_	_
4	5	x	x	X	X	_	_	_	_	_
5	6	ap	ap	X	X	_	_	_	_	SpaceAfter=No
7	8	ta	ta	X	X	_	_	_	_	SpaceAfter=No
9	10	x	x	X	X	_	_	_	_	_
10	11	x	x	X	X	_	_	_	_	_
11	12	x	x	X	X	_	_	_	_	_
12	13	x	x	X	X	_	_	_	_	_
13	14	x	x	X	X	_	_	_	_	_
14	15	x	x	X	X	_	_	_	_	_
15	16	x	x	X	X	_	_	_	_	SpaceAfter=No
17	18	u	u	CONJ	CONJ	_	_	_	_	SpaceAfter=No
19	20	ni	ni	X	X	_	_	_	_	_
20	21	uṣṣabbit	ṣabātu	VERB	VERB	Gender=Com|Mood=Ind|Number=Sing|Person=1|Tense=Past|VerbForm=Fin|VerbStem=D	_	_	_	_
21	22	x	x	X	X	_	_	_	_	_
22	23	x	_	X	_	_	_	_	_	_
23	24	u	u	CCONJ	CNJ	_	_	_	_	_
24	1	šummu	šumma	SCONJ	SCONJ	_	2	mark	_	_
25	2	taqabbi	qabû	VERB	_	Gender=Masc|Number=Sing|Person=2|Tense=Pres|Mood=Ind|VerbForm=Fin|VerbStem=G	_	_	_	_
26	3	mā	mā	PART	PART	_	7	discourse	_	_
27	4	šarru	šarru	NOUN	NOUN	Gender=Masc|Number=Sing|Case=Nom	7	nsubj	_	_
28	5	bēlī	bēlu	NOUN	NOUN	Gender=Masc|Number=Sing|Case=Nom|PossSuffNum=Sing|PossSuffPer=1|PossSuffGen=Com	4	appos	_	_
29	6	ilānīya	ilu	NOUN	NOUN	Gender=Masc|Number=Plur|Case=Acc|PossSuffNum=Sing|PossSuffPer=1|PossSuffGen=Com	7	obj	_	_
30	7	lusahhir	sahāru	VERB	_	Gender=Masc|Number=Sing|Person=3|Mood=Prec|VerbStem=D	2	ccomp	_	_
31	8	liddinanni	tadānu	VERB	VERB	Gender=Masc|Number=Sing|Person=3|Mood=Prec|VerbStem=G|VerbSuffNum=Sing|VerbSuffPer=1|VerbSuffGen=Com	7	parataxis	_	_
32	9	x	x	X	X	_	_	_	_	_
33	10	x	x	X	X	_	_	_	_	_
34	11	x	x	X	X	_	_	_	_	_
35	12	x	x	X	X	_	_	_	_	_
36	13	x	x	X	X	_	_	_	_	_
37	14	arhiš	arhiš	ADV	ADV	_	16	advmod	_	_
38	15	batiqtu	batiqtu	NOUN	N	Gender=Fem|Number=Sing|Case=Acc	16	obj	_	_
39	16	hurṣu	harāṣu	VERB	_	Gender=Masc|Number=Sing|Person=2|Mood=Imp|VerbStem=G|Ventive=Yes	0	ROOT	_	_
