0	1	x	x	X	_	_	_	_	_	_
1	2	x	x	X	_	_	_	_	_	_
2	3	x	x	X	_	_	_	_	_	_
3	4	x	x	X	_	_	_	_	_	_
4	5	x	x	X	_	_	_	_	_	_
5	6	x+x	x+x	X	_	_	_	_	_	_
7	8	ka	ka	X	_	_	_	_	_	_
8	9	x	x	X	_	_	_	_	_	_
9	10	x	x	X	_	_	_	_	_	_
10	11	šaʾal	šâlu	VERB	_	Gender=Masc|Number=Sing|Person=2|Mood=Imp|VerbStem=G	_	_	_	_
11	12	uṣṣīṣi	uṣṣuṣu	VERB	_	Gender=Masc|Number=Sing|Person=2|Mood=Imp|VerbStem=D	11	parataxis	_	_
12	13	x	x	X	_	_	_	_	_	_
13	14	x	x	X	_	_	_	_	_	_
14	15	x	x	X	_	_	_	_	_	_
15	16	ṣābāni	ṣābu	NOUN	_	Gender=Masc|Number=Plur|Case=Acc	21	obj	_	_
16	17	ša	ša	PRON	_	_	18	nsubj	_	_
17	18	dēkūni	dīku	ADJ	_	Gender=Masc|Number=Plur|Case=Nom|SubSuff=Yes	16	acl	_	_
18	19	marʾē	māru	NOUN	_	Gender=Masc|Number=Plur|Case=Acc	16	conj	_	_
19	20	marʾātīšunu	mārtu	NOUN	_	Gender=Fem|Number=Plur|Case=Acc|PossSuffNum=Plur|PossSuffPer=3	19	conj	_	_
20	21	šuṭur	šaṭāru	VERB	_	Mood=Imp|Gender=Masc|Number=Sing|VerbStem=G	0	ROOT	_	_
21	22	šēbila	wabālu	VERB	_	Mood=Imp|Gender=Masc|Number=Sing|Ventive=Yes|VerbStem=Š	21	conj	_	_
22	1	issurri	issurri	ADV	_	_	2	advmod	_	_
23	2	ibašši	bašû	VERB	_	Gender=Masc|Number=Sing|Person=3|Tense=Pres|Mood=Ind|VerbForm=Fin|VerbStem=G	0	ROOT	_	_
24	3	amēlu	awīlu	NOUN	_	Gender=Masc|Number=Sing|Case=Nom	2	nsubj	_	_
25	4	ša	ša	PRON	_	_	8	nsubj	_	_
26	5	almattu	almattu	NOUN	_	Gender=Fem|Number=Sing|Case=Acc	8	obj	_	_
27	6	ana	ana	ADP	_	_	7	case	_	_
28	7	amtīšu	amtu	NOUN	_	Gender=Fem|Number=Sing|Case=Gen|PossSuffNum=Sing|PossSuffPer=3	8	obl	_	_
29	8	ikbusūni	kabāsu	VERB	_	Gender=Masc|Number=Sing|Person=3|Tense=Past|Mood=Ind|VerbForm=Fin|VerbStem=G|Subordinative=Yes|SubSuff=Yes	3	acl	_	_
30	9	haddi	hadi	CONJ	_	_	15	cc	_	_
31	10	marʾu	māru	NOUN	_	Gender=Masc|Number=Sing|Case=Acc	15	obj	_	_
32	11	lū	lū	PART	_	_	12	cc	_	_
33	12	marʾutu	mārtu	NOUN	_	Gender=Fem|Number=Sing|Case=Acc	10	conj	_	_
34	13	ana	ana	ADP	_	_	14	case	_	_
35	14	urdānūti	urdānūtu	NOUN	_	Gender=Fem|Number=Sing|Case=Gen	15	obl	_	_
