0	1	x	x	X	X	_	_	_	_	_
1	2	x	x	X	X	_	_	_	_	_
2	3	x+x	x+x	X	X	_	_	_	_	_
3	4	x+x	x+x	X	X	_	_	_	_	_
4	5	x	x	X	X	_	_	_	_	_
5	6	x	x	X	X	_	_	_	_	_
6	7	x	x	X	X	_	_	_	_	_
7	8	x	x	X	X	_	_	_	_	_
8	9	x	x	X	X	_	_	_	_	_
9	10	paršamūti	puršumu	NOUN	NOUN	Gender=Masc|Number=Plur|Case=Nom	_	_	_	_
10	11	x	x	X	X	_	_	_	_	_
11	12	x	x	X	X	_	_	_	_	_
12	13	kūdinī	kūdanu	NOUN	NOUN	Gender=Masc|Number=Plur	10	conj	_	_
13	14	x	x	X	X	_	_	_	_	_
14	15	x	x	X	X	_	_	_	_	_
15	16	imārī	imēru	NOUN	NOUN	Gender=Masc|Number=Plur	10	conj	_	_
17	18	1}x	1}x	PROPN	PN	Gender=Masc|Number=Sing|Case=Nom	10	conj	_	_
18	19	x	x	X	X	_	_	_	_	_
19	20	x	x	X	X	_	_	_	_	_
20	21	mār	māru	NOUN	NOUN	Gender=Masc|Number=Sing|Case=Nom|NounStem=Bound	18	appos	_	_
21	22	qēpi	qīpu	NOUN	NOUN	Gender=Masc|Number=Sing|Case=Gen	21	nmod	_	_
22	23	issišunu	išti	ADP	_	PrepSuffNum=Plur|PresSuffPer=3|PrepSuffGen=Masc	_	_	_	_
23	24	01	01	NUM	NUM	_	25	nummod	_	_
24	25	x	x	X	X	_	_	_	_	_
25	26	03	03	NUM	NUM	_	_	_	_	_
27	28	LU₂}x	lu₂}x	NOUN	NOUN	_	_	_	_	_
28	29	x	x	X	X	_	_	_	_	_
29	30	04	04	NUM	NUM	_	_	_	_	_
30	31	x	x	X	X	_	_	_	_	_
31	32	x	x	X	X	_	_	_	_	_
32	33	x	x	X	X	_	_	_	_	_
33	34	x	x	X	X	_	_	_	_	_
35	36	1}x	1}x	PROPN	PN	_	_	_	_	_
36	37	x	x	X	X	_	_	_	_	_
37	38	im	im	X	X	_	_	_	_	_
38	39	x	x	X	X	_	_	_	_	_
39	40	x	x	X	X	_	_	_	_	_
41	42	1}x	1}x	PROPN	PN	_	_	_	_	_
43	44	1}x	1}x	PROPN	PN	_	_	_	_	_
44	45	sar	sar	X	X	_	_	_	_	_
45	46	x	x	X	X	_	_	_	_	_
47	48	1}x	1}x	PROPN	PN	_	_	_	_	_
49	50	1}x	1}x	PROPN	PN	_	_	_	_	_
50	51	x	x	X	X	_	_	_	_	_
51	52	x	x	X	X	_	_	_	_	_
52	53	x	x	X	X	_	_	_	_	_
54	55	1}x	1}x	PROPN	PN	_	_	_	_	_
55	56	x	x	X	X	_	_	_	_	_
56	57	x	x	X	X	_	_	_	_	_
57	58	x	x	X	X	_	_	_	_	_
59	60	1}x	1}x	PROPN	PN	_	_	_	_	_
60	61	x	x	X	X	_	_	_	_	_
61	62	x	x	X	X	_	_	_	_	_
62	63	EN	en	X	X	_	_	_	_	SpaceAfter=No
64	65	x	x	X	X	_	_	_	_	SpaceAfter=No
66	67	an	an	X	X	_	_	_	_	SpaceAfter=No
68	69	ni	ni	X	X	_	_	_	_	_
70	71	1}x	1}x	PROPN	PN	_	_	_	_	_
71	72	x	x	X	X	_	_	_	_	_
72	73	x	x	X	X	_	_	_	_	_
73	74	x+x	x+x	X	X	_	_	_	_	_
75	76	LU₂}GAL	lu₂}gal	NOUN	_	_	_	_	_	SpaceAfter=No
77	78	x	x	X	X	_	_	_	_	_
79	80	1}x	1}x	PROPN	PN	_	_	_	_	_
80	81	05	05	NUM	NUM	_	_	_	_	_
81	82	x+x	x+x	X	X	_	_	_	_	_
82	83	x	x	X	X	_	_	_	_	_
83	84	x	x	X	X	_	_	_	_	_
84	85	x	x	X	X	_	_	_	_	_
85	86	x	x	X	X	_	_	_	_	_
86	87	x	x	X	X	_	_	_	_	_
87	88	x	x	X	X	_	_	_	_	_
88	89	30	30	NUM	NUM	_	_	_	_	_
89	90	x+x	x+x	X	X	_	_	_	_	_
90	91	x	x	X	X	_	_	_	_	_
91	92	x	x	X	X	_	_	_	_	_
92	93	x	x	X	X	_	_	_	_	_
93	94	x	x	X	X	_	_	_	_	_
94	95	x	x	X	X	_	_	_	_	_
95	1	x	x	X	X	_	_	_	_	_
96	2	ina	ina	ADP	ADP	_	3	case	_	_
97	3	Nisanni	nisanni	PROPN	MN	Case=Gen|Gender=Masc|Number=Sing	8	obl	_	_
98	4	ūm	ūmu	NOUN	N	Gender=Masc|NounBase=Bound|Number=Sing	3	fixed	_	_
99	5	x-KAM₂	x-kam₂	ADJ	_	_	4	nmod	_	_
100	6	issu	ištu	ADP	ADP	_	7	case	_	_
101	7	Til-Barsiba	til-barsiba	PROPN	PROPN	Gender=Masc|Number=Sing|Case=Gen	8	obl	_	_
102	8	uttammešu	namāšu	VERB	VERB	Gender=Masc|Mood=Ind|Number=Plur|Person=3|Tense=Perf|VerbForm=Fin|VerbStem=D	0	ROOT	_	_
103	9	nāru	nāru	NOUN	NOUN	Gender=Masc|Number=Sing|Case=Acc	10	obj	_	_
104	10	ētabrūni	ebēru	VERB	VERB	Gender=Masc|Mood=Ind|Number=Plur|Person=3|Tense=Perf|VerbForm=Fin|VerbStem=G|Ventive=Yes	0	ROOT	_	_
105	1	ana	ana	ADP	ADP	_	2	case	_	_
106	2	šulmu	šulmu	NOUN	NOUN	Gender=Masc|Number=Sing|Case=Gen	5	obl	_	_
107	3	ina	ina	ADP	ADP	_	4	case	_	_
108	4	ēkalli	ēkallu	NOUN	NOUN	Gender=Masc|Number=Sing|Case=Gen	5	obl	_	_
109	5	ittalkūni	alāku	VERB	VERB	Gender=Masc|Mood=Ind|Number=Plur|Person=3|Tense=Perf|VerbForm=Fin|VerbStem=G|Ventive=Yes	0	ROOT	_	_
