0	1	x	x	X	X	_	0	ROOT	_	_
1	2	x	x	X	X	_	_	_	_	_
2	3	x	x	X	X	_	_	_	_	_
3	4	x	x	X	X	_	_	_	_	_
4	5	x	x	X	X	_	_	_	_	_
5	6	x+x	x+x	X	X	_	_	_	_	_
6	7	man	man	X	X	_	_	_	_	_
7	8	x+x	x+x	X	X	_	_	_	_	_
8	9	x	x	X	X	_	_	_	_	_
9	10	x	x	X	X	_	_	_	_	_
10	11	x	x	X	X	_	_	_	_	_
11	12	x	x	X	X	_	_	_	_	_
12	13	x	x	X	X	_	_	_	_	_
13	14	x+x	x+x	X	X	_	_	_	_	SpaceAfter=No
15	16	ni	ni	X	X	_	_	_	_	_
16	17	šina	šina	X	DET	_	_	_	_	_
17	18	x	x	X	X	_	_	_	_	_
18	19	x	x	X	X	_	_	_	_	_
19	20	x	x	X	X	_	_	_	_	_
20	21	x+x	x+x	X	X	_	_	_	_	_
21	22	šadê	šadû	NOUN	NOUN	Gender=Masc|Number=Sing|Case=Gen	_	_	_	_
22	23	šaniu	šanû	ADJ	ADJ	Case=Gen|Gender=Masc|Number=Sing	22	amod	_	_
23	24	x	x	X	X	_	_	_	_	_
24	25	x	x	X	X	_	_	_	_	_
25	26	x	x	X	X	_	_	_	_	_
26	27	x	x	X	X	_	_	_	_	_
27	28	x+x	x+x	X	X	_	_	_	_	SpaceAfter=No
29	30	ha	ha	X	X	_	_	_	_	SpaceAfter=No
31	32	ni	ni	X	X	_	_	_	_	_
32	33	isahhura	sahāru	VERB	VERB	Gender=Masc|Mood=Ind|Number=Sing|Person=3|Tense=Pres|Ventive=Yes|VerbForm=Fin|VerbStem=G	_	_	_	_
33	1	x	x	X	X	_	_	_	_	_
34	2	x	x	X	X	_	_	_	_	_
35	3	x	x	X	X	_	_	_	_	_
36	4	x	x	X	X	_	_	_	_	_
37	5	x+x	x+x	X	X	_	_	_	_	_
38	6	dannu	dannu	ADJ	ADJ	Case=Nom|Gender=Masc|Number=Sing	_	_	_	_
39	7	ina	ina	ADP	ADP	_	8	case	_	_
40	8	Šime	šimu	PROPN	SN	Case=Gen|Gender=Masc|Number=Sing	_	_	_	_
41	9	x	x	X	X	_	_	_	_	_
42	10	x	x	X	X	_	_	_	_	_
43	11	x	x	X	X	_	_	_	_	_
44	12	x	x	X	X	_	_	_	_	SpaceAfter=No
46	14	hi	hi	X	X	_	_	_	_	_
47	15	ša	ša	PRON	PRON	_	_	_	_	_
48	16	eleppāti	eleppu	NOUN	NOUN	Gender=Fem|Number=Plur	_	_	_	_
49	17	dannāti	dannu	ADJ	ADJ	Gender=Fem|Number=Plur	16	amod	_	_
50	18	x	x	X	X	_	_	_	_	_
51	19	x	x	X	X	_	_	_	_	_
52	20	x	x	X	X	_	_	_	_	_
53	21	ta	ta	X	X	_	_	_	_	SpaceAfter=No
