0	1	a-na	a-na	VERB	V	Gender=Com|Mood=Ind|Number=Sing|Person=1|Tense=Perf|VerbForm=Fin|VerbStem=G	0	ROOT	_	_
1	2	LUGAL	lugal	NOUN	AV	Gender=Fem|Number=Sing|PossSuffGen=Masc|PossSuffNum=Plur|PossSuffPer=3	1	dep	_	_
2	3	be-li₂-ia	be-li₂-ia	ADV	N	_	2	conj	_	_
3	4	ARAD-ka	arad-ka	NOUN	N	Gender=Masc|Number=Plur	_	_	_	_
4	6	1}aš-šur-BAD₃-IGI-ia	1}aš-šur-bad₃-igi-ia	ADJ	n	_	_	_	_	_
5	7	lu-u	lu-u	PROPN	u	_	6	nmod:poss	_	_
6	8	šul-mu	šul-mu	NOUN	N	Gender=Masc|Number=Plur	9	obj	_	_
7	9	a-na	a-na	VERB	V	Gender=Com|Mood=Ind|Number=Sing|Person=1|Tense=Perf|VerbForm=Fin|VerbStem=G	_	_	_	_
8	10	LUGAL	lugal	ADV	AV	_	9	conj	_	_
9	11	be-li₂-ia	be-li₂-ia	ADV	MN	_	_	_	_	_
10	13	LU₂}da-a.a-li-ia	lu₂}da-a.a-li-ia	PROPN	_	_	_	_	_	_
11	14	ša	ša	ADP	PRP	_	16	nsubj	_	_
12	15	ina	ina	ADP	PRP	_	16	case	_	_
13	16	ŠA₃	ša₃	PROPN	MN	_	13	dep	_	_
14	17	KUR-i	kur-i	PROPN	DN	_	18	advmod	_	_
15	18	šu-nu-u-ni	šu-nu-u-ni	PROPN	N	Gender=Masc	16	conj	_	_
16	20	LU₂}EME	lu₂}eme	NOUN	NOUN	Case=Nom|Gender=Masc|Number=Sing	19	dep	_	_
17	21	šu-u₂	šu-u₂	ADP	Quotative	_	_	_	_	_
18	22	ša	ša	ADP	PRP	_	23	case	_	_
19	23	TA@v	ta@v	NOUN	N	Case=Gen|Gender=Masc|NounStem=Bound|Number=Sing	21	nmod	_	_
20	25	URU}ir-gi-is-ti-a-ni	uru}ir-gi-is-ti-a-ni	X	X	_	_	_	_	_
21	26	a-na	a-na	X	VERB	_	_	_	_	_
22	27	x	x	X	X	_	_	_	_	_
23	28	x	x	X	X	_	_	_	_	_
24	30	1}a-ri-e	1}a-ri-e	NOUN	NOUN	_	31	obj	_	_
25	31	a-na	a-na	VERB	V	Gender=Com|Mood=Ind|Number=Sing|Person=1|Tense=Perf|VerbForm=Fin|VerbStem=G	_	_	_	_
26	32	KUR-i	kur-i	PROPN	PROPN	_	33	obj	_	_
27	33	il-lik-u-ni	il-lik-u-ni	VERB	V	Gender=Com|Mood=Ind|Number=Sing|Person=1|Tense=Past|VerbForm=Fin|VerbStem=G	_	_	_	_
28	35	LU₂}da-a.a-li-ia	lu₂}da-a.a-li-ia		_	_	34	appos	_	_
