0	1	x	x	X	X	_	0	ROOT	_	_
1	2	x	x	X	X	_	_	_	_	_
2	3	x	x	X	X	_	_	_	_	_
3	4	x	x	X	X	_	_	_	_	_
4	5	x	x	X	X	_	_	_	_	_
5	6	x	x	X	X	_	_	_	_	_
6	7	me	me	X	X	_	_	_	_	_
7	8	i	i	X	X	_	_	_	_	_
8	9	x+x	x+x	X	X	_	_	_	_	_
9	10	x	x	X	X	_	_	_	_	_
10	11	x	x	X	X	_	_	_	_	_
11	12	x	x	X	X	_	_	_	_	_
12	13	x	x	X	X	_	_	_	_	_
13	14	x	x	X	X	_	_	_	_	_
14	15	x	x	X	X	_	_	_	_	_
15	16	x	x	X	X	_	_	_	_	_
16	18	LU₂}uk-ka-a.a	lu₂}uk-ka-a.a	VERB	NUM	Gender=Masc|Mood=Ind|Number=Plur|Person=3|VerbForm=Stat|VerbStem=D	_	_	_	_
17	19	o	o	X	X	_	_	_	_	_
18	21	URU}x	uru}x	PROPN	SN	Case=Gen|Gender=Masc|Number=Sing	_	_	_	_
19	22	x	x	X	X	_	_	_	_	_
20	23	x+x-na	x+x-na	X	X	_	_	_	_	_
21	24	u₂-ha-an-ni-šu₂-ni	u₂-ha-an-ni-šu₂-ni	X	X	_	_	_	_	_
22	26	LU₂}EN.NAM	lu₂}en.nam	NOUN	NOUN	_	_	_	_	_
23	27	ša	ša	ADP	PRP	_	_	_	_	_
24	28	ina	ina	ADP	PRP	_	29	case	_	_
25	29	pu-tu-šu₂	pu-tu-šu₂	ADV	ADV	_	_	_	_	_
26	30	TA@v	ta@v	NOUN	N	Gender=Masc|NounBase=Bound|Number=Sing	_	_	_	_
27	32	KUR}URI	kur}uri	PROPN	u	_	35	obj	_	_
28	33	i-tal-ka	i-tal-ka	NOUN	RN	_	32	fixed	_	_
29	34	i-si	i-si	VERB	VERB	Gender=Masc|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|VerbStem=G	33	nmod:poss	_	_
30	35	a-ha-iš	a-ha-iš	VERB	X	Gender=Com|Mood=Ind|Number=Sing|Person=1|Tense=Past|VerbForm=Fin|VerbStem=G	_	_	_	_
31	36	o	o	X	X	_	_	_	_	_
32	37	ina	ina	ADP	PRP	_	_	_	_	_
33	39	URU}ir-mu-na	uru}ir-mu-na	PROPN	PN	_	40	obl	_	_
34	40	be₂-e-du	be₂-e-du	ADJ	PN	Case=Gen|Gender=Masc|Number=Sing	_	_	_	_
35	41	o	o	X	X	_	_	_	_	_
36	42	an-nu-rig	an-nu-rig	ADV	ADV	_	_	_	_	_
37	43	ki-lal-le-šu₂-nu	ki-lal-le-šu₂-nu	X	VERB	_	_	_	_	_
38	44	x+x	x+x	X	X	_	_	_	_	_
39	45	x	x	X	X	_	_	_	_	_
40	46	x	x	X	X	_	_	_	_	_
41	47	x	x	X	X	_	_	_	_	_
42	48	x+x	x+x	X	X	_	_	_	_	_
43	49	a-na	a-na	VERB	VERB	Gender=Com|Mood=Ind|Number=Sing|Person=1|Tense=Perf|VerbForm=Fin|VerbStem=G	_	_	_	_
44	51	URU}BAD₃-MAN-GIN	uru}bad₃-man-gin	PROPN	PN	Gender=Masc|Number=Sing	_	_	_	_
45	52	x	x	X	X	_	_	_	_	_
46	53	x	x	X	X	_	_	_	_	_
47	54	x	x	X	X	_	_	_	_	_
48	55	i-si-ia-ma	i-si-ia-ma	X	X	_	_	_	_	_
49	56	x	x	X	X	_	_	_	_	_
50	57	x	x	X	X	_	_	_	_	_
51	58	x	x	X	X	_	_	_	_	_
52	59	x	x	X	X	_	_	_	_	_
53	60	x	x	X	X	_	_	_	_	_
54	61	x	x	X	X	_	_	_	_	_
55	62	ni	ni	X	X	_	_	_	_	_
56	63	har	har	X	X	_	_	_	_	_
57	64	x	x	X	X	_	_	_	_	_
58	65	x	x	X	X	_	_	_	_	SpaceAfter=No
