0	1	a-na	a-na	VERB	V	Gender=Com|Mood=Ind|Number=Sing|Person=1|Tense=Perf|VerbForm=Fin|VerbStem=G	0	ROOT	_	_
1	2	LUGAL	lugal	VERB	NOUN	Gender=Masc|NounBase=Bound|Number=Sing|VerbForm=Inf|VerbStem=S	1	conj	_	_
2	3	EN-ia₂	en-ia₂	NOUN	NOUN	Case=Loc|Gender=Fem|Number=Sing|PossSuffGen=Masc|PossSuffNum=Sing|PossSuffPer=3	2	nmod:poss	_	_
3	4	a-dan-niš	a-dan-niš	ADV	ADV	_	1	conj	_	_
4	5	a-dan-niš	a-dan-niš	ADV	ADV	_	_	_	_	_
5	6	lu-u	lu-u	PROPN	PROPN	_	_	_	_	_
6	7	DI-mu	di-mu	VERB	EN	Gender=Masc|Mood=Ind|Number=Plur|Person=3|Tense=Past|VerbForm=Fin|VerbStem=G	6	conj	_	_
7	8	ARAD-ka	arad-ka	NOUN	EN	Case=Gen|Gender=Masc|Number=Plur	_	_	_	_
8	10	1}hu-te-šub	1}hu-te-šub	X	PN	_	_	_	_	_
9	11	na-gi-u	na-gi-u	X	X	_	_	_	_	_
10	12	x	x	X	X	_	_	_	_	_
11	13	x	x	X	X	_	_	_	_	_
12	14	x	x	X	X	_	_	_	_	_
13	15	x	x	X	X	_	_	_	_	_
14	16	x	x	X	X	_	_	_	_	_
15	17	x+x	x+x	X	X	_	_	_	_	_
16	18	i-qab-bu-niš-šu₂	i-qab-bu-niš-šu₂	PROPN	ADV	Gender=Masc|Number=Sing	_	_	_	_
17	19	x	x	X	X	_	_	_	_	_
18	20	x	x	X	X	_	_	_	_	_
19	21	x	x	X	X	_	_	_	_	_
20	22	x	x	X	X	_	_	_	_	_
21	23	x	x	X	X	_	_	_	_	_
22	24	x	x	X	X	_	_	_	_	_
23	25	x	x	X	X	_	_	_	_	_
24	26	x	x	X	X	_	_	_	_	_
25	27	x+x	x+x	X	X	_	_	_	_	_
26	28	x	x	X	X	_	_	_	_	_
27	29	x	x	X	X	_	_	_	_	_
28	30	x	x	X	X	_	_	_	_	_
29	31	x	x	X	X	_	_	_	_	_
30	32	x	x	X	X	_	_	_	_	_
31	33	x	x	X	X	_	_	_	_	_
32	34	x	x	X	X	_	_	_	_	_
33	35	x	x	X	X	_	_	_	_	_
34	36	x	x	X	X	_	_	_	_	_
35	37	bi	bi	X	X	_	_	_	_	_
36	38	x	x	X	X	_	_	_	_	_
37	39	x	x	X	X	_	_	_	_	_
38	40	x	x	X	X	_	_	_	_	_
39	41	x	x	X	X	_	_	_	_	_
40	42	x	x	X	X	_	_	_	_	_
41	43	x	x	X	X	_	_	_	_	_
42	44	x	x	X	X	_	_	_	_	_
43	45	x	x	X	X	_	_	_	_	_
44	46	x-šu	x-šu	X	X	_	_	_	_	_
45	47	x	x	X	X	_	_	_	_	_
46	48	x	x	X	X	_	_	_	_	_
47	49	x	x	X	X	_	_	_	_	_
48	50	x	x	X	X	_	_	_	_	_
49	51	x	x	X	X	_	_	_	_	_
50	52	x	x	X	X	_	_	_	_	_
51	53	x	x	X	X	_	_	_	_	_
52	55	LU₂}NAM-MEŠ	lu₂}nam-meš	NOUN	NOUN	_	_	_	_	_
53	56	x	x	X	X	_	_	_	_	_
54	57	x	x	X	X	_	_	_	_	_
55	58	x	x	X	X	_	_	_	_	_
56	59	x	x	X	X	_	_	_	_	_
57	60	x	x	X	X	_	_	_	_	_
58	61	x	x	X	X	_	_	_	_	_
59	62	x	x	X	X	_	_	_	_	_
60	63	x	x	X	X	_	_	_	_	_
61	64	x+x	x+x	X	X	_	_	_	_	_
62	65	x	x	X	X	_	_	_	_	_
63	66	x	x	X	X	_	_	_	_	_
64	67	x	x	X	X	_	_	_	_	_
65	68	x	x	X	X	_	_	_	_	_
66	69	x	x	X	X	_	_	_	_	_
67	70	x	x	X	X	_	_	_	_	_
68	71	x	x	X	X	_	_	_	_	_
69	72	x	x	X	X	_	_	_	_	_
70	73	x-a	x-a	X	X	_	_	_	_	_
71	75	LU₂}ša₂-pet-hal	lu₂}ša₂-pet-hal	NOUN	X	_	76	obj	_	_
72	76	LUGAL	lugal	VERB	VERB	_	_	_	_	_
73	77	x	x	X	X	_	_	_	_	_
74	78	x	x	X	X	_	_	_	_	_
75	79	x	x	X	X	_	_	_	_	_
76	80	x	x	X	X	_	_	_	_	_
77	81	x	x	X	X	_	_	_	_	_
78	82	ina	ina	ADP	PRP	_	83	case	_	_
79	83	UGU	ugu	X	X	_	_	_	_	_
80	85	LU₂}NIGIR-E₂.GAL	lu₂}nigir-e₂.gal	PROPN	PROPN	_	_	_	_	_
81	87	LU₂}NIGIR-E₂.GAL	lu₂}nigir-e₂.gal	PROPN	PROPN	Case=Gen|Gender=Masc|Number=Sing	_	_	_	_
82	88	x+x	x+x	X	X	_	_	_	_	_
83	89	x	x	X	X	_	_	_	_	_
84	90	x	x	X	X	_	_	_	_	_
85	91	x	x	X	X	_	_	_	_	_
86	92	ina	ina	ADP	PRP	_	93	case	_	_
87	93	UGU	ugu	PROPN	NOUN	Case=Gen|Gender=Masc|Number=Sing	_	_	_	_
88	94	e-mu-qi	e-mu-qi	NUM	NUM	_	_	_	_	_
89	95	ša	ša	ADP	PRP	_	94	dep	_	_
90	96	ina	ina	ADP	PRP	_	97	case	_	_
91	98	KUR}hu-ub-uš-ki-a	kur}hu-ub-uš-ki-a	VERB	VERB	Gender=Masc|Mood=Prec|Number=Plur|Person=3|VerbStem=G	_	_	_	_
92	99	ina	ina	ADP	PRP	_	100	case	_	_
93	100	qa-an-ni	qa-an-ni	NOUN	NOUN	Case=Nom|Gender=Masc|Number=Sing|PossSuffGen=Masc|PossSuffNum=Sing|PossSuffPer=3	_	_	_	_
94	101	šu-nu-ni	šu-nu-ni	NOUN	DET	Case=Gen|Gender=Masc|Number=Sing	_	_	_	_
95	102	ina	ina	ADP	PRP	_	103	case	_	_
96	103	UGU-hi	ugu-hi	PROPN	PN	Case=Gen|Gender=Masc|Number=Sing	101	nmod	_	_
97	104	e-gir-ti	e-gir-ti	NOUN	WN	_	105	obj	_	_
98	105	an-ni-tu₂	an-ni-tu₂	PROPN	VERB	_	_	_	_	_
99	106	a-na	a-na	VERB	V	Gender=Com|Mood=Ind|Number=Sing|Person=1|Tense=Perf|VerbForm=Fin|VerbStem=G	105	dep	_	_
100	107	ku-in-ti	ku-in-ti	NOUN	N	Case=Gen|Gender=Masc|NounBase=Free|Number=Sing	108	obj	_	_
101	108	a-sa-par	a-sa-par	VERB	V	Gender=Masc|Mood=Ind|Number=Sing|Person=3|Tense=Past|Ventive=Yes|VerbForm=Fin|VerbStem=G	105	conj	_	SpaceAfter=No
