0	1	a-na	a-na	VERB	V	Gender=Com|Mood=Ind|Number=Sing|Person=1|Tense=Perf|VerbForm=Fin|VerbStem=G	0	ROOT	_	_
1	2	LUGAL	lugal	ADV	RP	_	1	conj	_	_
2	3	EN-ia	en-ia	VERB	N	Gender=Masc|Mood=Ind|Number=Plur|Person=3|Tense=Past|VerbForm=Fin|VerbStem=G	_	_	_	_
3	5	LU₂}ARAD-ka	lu₂}arad-ka	PROPN	EN	_	_	_	_	_
4	7	1}{d}IM-KI-ia	1}{d}im-ki-ia	NOUN	NOUN	Gender=Fem|NounBase=Bound|Number=Sing	9	obl	_	_
5	8	lu-u	lu-u	PROPN	X	Case=Gen|Gender=Masc|Number=Sing	7	nmod:poss	_	_
6	9	DI	di	X	X	_	_	_	_	_
7	10	a-na	a-na	VERB	V	Gender=Com|Mood=Ind|Number=Sing|Person=1|Tense=Perf|VerbForm=Fin|VerbStem=G	_	_	_	_
8	11	LUGAL	lugal	NOUN	WN	Gender=Fem|Number=Sing|PossSuffGen=Masc|PossSuffNum=Plur|PossSuffPer=3	12	advmod	_	_
9	12	EN-ia	en-ia	NOUN	N	Gender=Masc|NounBase=Bound|Number=Sing	10	appos	_	_
10	13	UD-mu	ud-mu	PROPN	N	_	_	_	_	_
11	14	ša	ša	ADP	PRP	_	_	_	_	_
12	16	LU₂}e-mu-qi	lu₂}e-mu-qi	PROPN	NOUN	_	_	_	_	_
13	17	x	x	X	X	_	_	_	_	_
14	18	x	x	X	X	_	_	_	_	_
15	19	ša	ša	ADP	PRP	_	_	_	_	_
16	21	KUR}URI-a.a	kur}uri-a.a	PROPN	PN	Case=Gen|Gender=Masc|Number=Sing	_	_	_	_
17	22	x	x	X	X	_	_	_	_	_
18	23	x	x	X	X	_	_	_	_	_
19	24	x	x	X	X	_	_	_	_	_
20	25	x	x	X	X	_	_	_	_	_
21	26	x	x	X	X	_	_	_	_	_
22	28	1}a-za-a	1}a-za-a	NOUN	X	_	_	_	_	_
23	29	x	x	X	X	_	_	_	_	_
24	30	x	x	X	X	_	_	_	_	_
25	31	x	x	X	X	_	_	_	_	_
26	32	x	x	X	X	_	_	_	_	_
27	33	x	x	X	X	_	_	_	_	_
28	34	x	x	X	X	_	_	_	_	_
29	35	x	x	X	X	_	_	_	_	_
30	36	e-ta-x+x	e-ta-x+x	X	X	_	_	_	_	_
31	37	x	x	X	X	_	_	_	_	_
32	38	x	x	X	X	_	_	_	_	_
33	39	x	x	X	X	_	_	_	_	_
34	40	x	x	X	X	_	_	_	_	_
35	41	x	x	X	X	_	_	_	_	_
36	42	x	x	X	X	_	_	_	_	_
37	43	a-na	a-na	X	VERB	_	_	_	_	_
38	45	LU₂}x	lu₂}x	NOUN	NOUN	_	_	_	_	_
39	46	x	x	X	X	_	_	_	_	_
40	47	x	x	X	X	_	_	_	_	_
41	48	x	x	X	X	_	_	_	_	_
42	49	x	x	X	X	_	_	_	_	_
43	50	x	x	X	X	_	_	_	_	_
44	51	x	x	X	X	_	_	_	_	_
45	52	ni-x	ni-x	X	X	_	_	_	_	_
46	53	x	x	X	X	_	_	_	_	_
47	54	x	x	X	X	_	_	_	_	_
48	55	x	x	X	X	_	_	_	_	_
49	56	x	x	X	X	_	_	_	_	_
50	57	x	x	X	X	_	_	_	_	_
51	58	x	x	X	X	_	_	_	_	_
52	59	x	x	X	X	_	_	_	_	_
53	60	x	x	X	X	_	_	_	_	_
54	61	i-tal-x	i-tal-x	ADP	ADP	_	_	_	_	_
55	62	x	x	X	X	_	_	_	_	_
56	63	x	x	X	X	_	_	_	_	_
57	64	x	x	X	X	_	_	_	_	_
58	65	x	x	X	X	_	_	_	_	_
59	66	x	x	X	X	_	_	_	_	_
60	67	x	x	X	X	_	_	_	_	_
61	68	i-tu-x+x	i-tu-x+x	X	X	_	_	_	_	_
62	69	x	x	X	X	_	_	_	_	_
63	70	x	x	X	X	_	_	_	_	_
64	71	x	x	X	X	_	_	_	_	_
65	72	x	x	X	X	_	_	_	_	_
66	73	x	x	X	X	_	_	_	_	_
67	74	x	x	X	X	_	_	_	_	_
68	75	i-ta-lak	i-ta-lak	X	VERB	_	_	_	_	_
69	76	x	x	X	X	_	_	_	_	_
70	77	x	x	X	X	_	_	_	_	_
71	78	x	x	X	X	_	_	_	_	_
72	79	x	x	X	X	_	_	_	_	_
73	80	x	x	X	X	_	_	_	_	_
74	81	x	x	X	X	_	_	_	_	_
75	82	ma-a	ma-a	X	X	_	_	_	_	_
76	83	a-ta-a	a-ta-a	X	X	_	_	_	_	_
77	84	x	x	X	X	_	_	_	_	_
78	85	x	x	X	X	_	_	_	_	_
79	86	x	x	X	X	_	_	_	_	_
80	87	x	x	X	X	_	_	_	_	_
81	88	x	x	X	X	_	_	_	_	_
82	89	NINDA-MEŠ	ninda-meš	X	X	_	_	_	_	_
83	90	la-a	la-a	X	X	_	_	_	_	_
84	91	x	x	X	X	_	_	_	_	_
85	92	x	x	X	X	_	_	_	_	_
86	93	x	x	X	X	_	_	_	_	_
87	94	x	x	X	X	_	_	_	_	_
88	95	x	x	X	X	_	_	_	_	_
89	97	LU₂}600-E₂.GAL	lu₂}600-e₂.gal	NOUN	NOUN	Case=Gen|Gender=Masc|NounStem=Bound|Number=Sing	_	_	_	_
90	99	LU₂}600-E₂.GAL	lu₂}600-e₂.gal	PROPN	NOUN	Case=Gen|Gender=Masc|Number=Sing	_	_	_	_
91	100	x+x	x+x	X	X	_	_	_	_	_
92	101	x	x	X	X	_	_	_	_	_
93	102	x	x	X	X	_	_	_	_	_
94	103	x	x	X	X	_	_	_	_	_
95	104	x	x	X	X	_	_	_	_	_
96	105	ma-a	ma-a	X	X	_	_	_	_	_
97	107	KUR}URI-a.a	kur}uri-a.a	PROPN	PN	Case=Gen|Gender=Masc|Number=Sing	_	_	_	_
98	108	x	x	X	X	_	_	_	_	_
99	109	x	x	X	X	_	_	_	_	_
100	110	x	x	X	X	_	_	_	_	_
101	111	x	x	X	X	_	_	_	_	_
102	112	x	x	X	X	_	_	_	_	_
103	113	TA@v	ta@v	NOUN	NOUN	_	_	_	_	_
104	114	x	x	X	X	_	_	_	_	_
105	115	x	x	X	X	_	_	_	_	_
106	116	x+x	x+x	X	X	_	_	_	_	_
107	117	x	x	X	X	_	_	_	_	_
108	118	x	x	X	X	_	_	_	_	_
109	119	x	x	X	X	_	_	_	_	_
110	120	x	x	X	X	_	_	_	_	_
111	121	x	x	X	X	_	_	_	_	_
112	123	LU₂}x	lu₂}x	NOUN	NOUN	_	_	_	_	_
113	124	x	x	X	X	_	_	_	_	_
114	125	x	x	X	X	_	_	_	_	_
115	126	07	07	NUM	NUM	_	_	_	_	_
116	127	x	x	X	X	_	_	_	_	_
117	128	x	x	X	X	_	_	_	_	_
118	129	x	x	X	X	_	_	_	_	_
119	130	x	x	X	X	_	_	_	_	_
120	131	x	x	X	X	_	_	_	_	_
121	132	re-ha-ti	re-ha-ti	NOUN	X	_	_	_	_	_
122	133	x+x	x+x	X	X	_	_	_	_	_
123	134	x	x	X	X	_	_	_	_	_
124	135	x	x	X	X	_	_	_	_	_
125	136	x	x	X	X	_	_	_	_	_
126	137	x	x	X	X	_	_	_	_	_
127	138	x	x	X	X	_	_	_	_	_
128	139	ma-a	ma-a	X	X	_	_	_	_	_
129	140	ša	ša	ADP	PRP	_	_	_	_	_
130	141	x	x	X	X	_	_	_	_	_
131	142	x	x	X	X	_	_	_	_	_
132	143	x	x	X	X	_	_	_	_	_
133	144	x	x	X	X	_	_	_	_	_
134	145	x	x	X	X	_	_	_	_	_
135	146	x	x	X	X	_	_	_	_	_
136	147	x	x	X	X	_	_	_	_	_
137	148	x	x	X	X	_	_	_	_	_
138	149	x	x	X	X	_	_	_	_	_
139	150	x	x	X	X	_	_	_	_	_
140	151	x	x	X	X	_	_	_	_	_
141	153	LU₂}sar-tin-ni	lu₂}sar-tin-ni	NOUN	NOUN	_	_	_	_	_
142	154	ma-a	ma-a	X	ADP	_	_	_	_	_
143	155	i-ši	i-ši	X	X	_	_	_	_	_
144	156	x	x	X	X	_	_	_	_	_
145	157	x	x	X	X	_	_	_	_	_
146	158	x	x	X	X	_	_	_	_	_
147	159	x	x	X	X	_	_	_	_	_
148	160	x	x	X	X	_	_	_	_	_
149	161	x+x	x+x	X	X	_	_	_	_	_
150	162	kur-ru	kur-ru	NUM	GN	_	161	nmod:poss	_	SpaceAfter=No
