0	1	a-na	ana	ADP	ADP	_	2	case	_	_
1	2	LUGAL	lugal	NOUN	NOUN	Case=Gen|Gender=Masc|Number=Sing	0	ROOT	_	_
2	3	EN-ia	en-ia	NOUN	NOUN	Case=Gen|Gender=Masc|Number=Sing|PossSuffGen=Com|PossSuffNum=Sing|PossSuffPer=1	2	appos	_	_
3	4	ARAD-ka	arad-ka	NOUN	NOUN	Case=Nom|Gender=Masc|Number=Sing|PossSuffGen=Masc|PossSuffNum=Sing|PossSuffPer=2	2	nsubj	_	_
4	6	1}a-ši-pa-a	1}a-ši-pa-a	PROPN	PN	Case=Nom|Gender=Masc|Number=Sing	4	appos	_	_
5	7	lu	lū	PART	PART	_	8	advmod	_	_
6	8	DI-mu	di-mu	NOUN	NOUN	Case=Nom|Gender=Masc|Number=Sing	_	_	_	_
7	9	a-na	ana	ADP	ADP	_	10	case	_	_
8	10	LUGAL	lugal	NOUN	NOUN	Case=Gen|Gender=Masc|Number=Sing	8	nsubj	_	_
9	11	EN-ia	en-ia	NOUN	NOUN	Case=Gen|Gender=Masc|Number=Sing|PossSuffGen=Com|PossSuffNum=Sing|PossSuffPer=1	10	appos	_	_
10	12	a-dan-niš	adanniš	ADV	ADV	_	13	advmod	_	_
11	13	DI-mu	di-mu	NOUN	NOUN	Case=Nom|Gender=Masc|Number=Sing	_	_	_	_
12	14	a-na	ana	ADP	ADP	_	13	dep	_	_
13	16	URU}bi-rat	uru}bi-rat	NOUN	NOUN	Gender=Fem|NounStem=Bound|Number=Plur	13	nsubj	_	_
14	17	a-na	ana	ADP	PRP	_	18	case	_	_
15	18	KUR	kur	NOUN	NOUN	Case=Gen|Gender=Fem|Number=Sing	13	nsubj	_	_
16	19	ša	ša	ADP	ADP	_	20	case	_	_
17	20	LUGAL	lugal	NOUN	NOUN	Case=Gen|Gender=Masc|Number=Sing	18	nmod	_	_
18	21	EN-ia	en-ia	NOUN	NOUN	Case=Gen|Gender=Masc|Number=Sing|PossSuffGen=Com|PossSuffNum=Sing|PossSuffPer=1	20	appos	_	_
19	22	ina	ina	ADP	ADP	_	23	case	_	_
20	23	UGU	ugu	NOUN	NOUN	Case=Gen|Gender=Masc|NounStem=Bound|Number=Sing	_	_	_	_
21	24	zi-iq-pi	ziqpī	NOUN	NOUN	Case=Gen|Gender=Masc|Number=Sing	23	nmod	_	_
22	25	ša	ša	PRON	PRON	_	28	obl	_	_
23	26	LUGAL	lugal	NOUN	NOUN	Case=Nom|Gender=Masc|Number=Sing	28	nsubj	_	_
24	27	be-li₂	bēlī	NOUN	NOUN	Case=Nom|Gender=Masc|Number=Sing|PossSuffGen=Com|PossSuffNum=Sing|PossSuffPer=1	26	appos	_	_
25	28	iš-pur-an-ni	išpuranni	VERB	VERB	Gender=Masc|Mood=Ind|Number=Sing|Person=3|SubSuff=Yes|Tense=Past|Ventive=Yes|VerbForm=Fin|VerbStem=G	23	acl	_	_
26	29	ki-i	kî	ADP	ADP	_	31	mark	_	_
27	30	ṭe₃-e-mu	ṭēmu	NOUN	NOUN	Case=Acc|Gender=Masc|Number=Sing	31	obj	_	_
28	31	ša₂-ak-na-ku-u-ni	šaknākūni	VERB	VERB	Gender=Masc|Mood=Imp|Number=Sing|Person=2|VerbStem=G	28	ccomp	_	_
29	32	o	o	X	X	_	33	case	_	_
30	33	qar-ba-te-šu₂	qarbātēšu	NOUN	N	Case=Nom|Gender=Masc|Number=Sing|PossSuffGen=Masc|PossSuffNum=Sing|PossSuffPer=3	_	_	_	_
31	34	ša₂-su-ma-te	šasummāte	ADJ	DET	Case=Gen|Gender=Fem|Number=Sing	33	nmod	_	_
32	35	ša	ša	ADP	DET	_	36	case	_	_
33	37	GIŠ}ha-ah-hi	giš}ha-ah-hi	NOUN	N	Case=Gen|Gender=Masc|NounBase=Free|Number=Sing	33	nmod	_	_
34	39	GIŠ}ša₂-ah-šu-ru	giš}ša₂-ah-šu-ru	ADJ	N	Case=Gen|Gender=Masc|Number=Plur	37	nmod	_	_
35	40	a-ta-sah	attasah	VERB	V	Gender=Com|Mood=Ind|Number=Sing|Person=1|Tense=Perf|VerbForm=Fin|VerbStem=G	_	_	_	_
36	41	u₂-x	u₂-x	X	X	_	_	_	_	_
37	42	x	x	X	X	_	_	_	_	_
38	43	x+x+x	x+x+x	X	X	_	_	_	_	_
39	44	x	x	X	X	_	_	_	_	_
40	45	x	x	X	X	_	_	_	_	_
41	46	x	x	X	X	_	_	_	_	_
42	47	x	x	X	X	_	_	_	_	_
43	48	x	x	X	X	_	_	_	_	SpaceAfter=No
